id,uid,platform,type,os,stack,user_id,dt_current_timestamp
5543,86878bed-3269-4894-8204-4da3f9511c87,macOS,server,Windows 10,"Windows, RHEL",3c259270-1a9d-466f-9dff-0e7324bda40a,2026-03-05 09:25:48
4258,c525c4bd-8d63-4513-88b3-dbc03c1bff0e,macOS,workstation,CentOS 8,"Linux, Windows",c8fad00a-e771-4a74-854b-4830677e765f,2026-03-05 09:25:48
6957,ac3130fa-ed58-42d7-9ef8-f364f5df100b,macOS,server,High Sierra (10.13),"macOS, Linux",d9b09636-e3d6-4344-a3d8-47a6efff829c,2026-03-05 09:25:48
6781,464b99d7-eaec-4b77-9213-95e0957627ec,Windows,server,Ubuntu Desktop 18.04,"Linux, RHEL",6ca7980d-5c59-4305-94e2-50317c3107d6,2026-03-05 09:25:48
1777,4fecc933-2568-4cac-bca9-f9eb6e39e22a,Windows,workstation,RHEL 7.7,"Ubuntu, macOS",aaf64895-a025-4cec-ae12-97a90bd5f1bb,2026-03-05 09:25:48
1513,c2faf64e-df13-44a0-82ac-260a79efc549,Linux,workstation,Windows 10,"Linux, Ubuntu",de9a4ce4-bc52-45eb-9bb5-213fc3e01cd0,2026-03-05 09:25:48
8910,0aca5e45-0ab4-4eee-ba91-474c896bf649,macOS,workstation,Ubuntu Desktop 18.04,"Ubuntu, Linux",f6109acd-907b-49d7-9ce8-a5453cc3ece3,2026-03-05 09:25:48
1979,c491b06e-e446-46d6-a8ea-903ff00406fe,macOS,workstation,High Sierra (10.13),"Linux, macOS",8242737a-4111-4830-a4db-e090c1a44492,2026-03-05 09:25:48
6091,db29f306-7aae-4b4c-976f-5d1c1c6b47ae,macOS,workstation,RHEL 7.7,"Linux, RHEL",09f43f84-4293-495a-aa60-20876d17d758,2026-03-05 09:25:48
7895,21623c44-feef-4318-aad8-4d0ca1cbd591,Windows,workstation,High Sierra (10.13),"Windows, Linux",8ceaf5fd-1373-4033-86f6-1efb10c9c17e,2026-03-05 09:25:48
2093,f431afa6-cda9-42b7-98df-b6055f8ebda4,Windows,workstation,RHEL 7.7,"Windows, RHEL",9853041a-2c89-45c3-b477-5147c5e0fd91,2026-03-05 09:25:48
4432,fd269e49-d6f8-47af-ad37-10faab32654c,Windows,workstation,Windows 10,"Linux, RHEL",713df9fc-a71c-41bd-82e2-7302197004da,2026-03-05 09:25:48
9280,b22a8071-5004-410e-ba80-aaa08c343fe7,macOS,server,RHEL 7.7,"Ubuntu, RHEL",e13eda36-f3f9-4469-b2ed-53e7833088f8,2026-03-05 09:25:48
8973,4aaa1c0e-363c-4a5b-82a4-75b0cb5e4b02,Windows,server,Ubuntu Desktop 18.04,"Linux, macOS",cc3db655-e8a6-46fb-b66d-2e796a3da273,2026-03-05 09:25:48
6576,3d666609-1a32-408e-8c73-37eab6359e98,macOS,server,High Sierra (10.13),"Ubuntu, macOS",a71a0183-7e92-4702-90c2-a7a2142e56c2,2026-03-05 09:25:48
2843,0faa6153-31e4-4955-8ddc-0c1157a1efe1,macOS,workstation,CentOS 8,"macOS, Windows",c9ff8d4a-a10e-41f2-82c1-ef49acf9f086,2026-03-05 09:25:48
8138,53d84c73-0948-4b67-aac9-e5d796743ca2,macOS,server,High Sierra (10.13),"Ubuntu, Linux",06e62641-11ba-4cb5-8bc2-b433ce841ec9,2026-03-05 09:25:48
9890,b076db34-cecc-4e38-b3ab-792df2223cdc,macOS,server,Ubuntu Desktop 18.04,"RHEL, Linux",424be4cc-dfb9-4fe7-9556-21d3e936c05f,2026-03-05 09:25:48
5290,ecdf0257-4b57-4d07-a760-9a15ddd5bb3b,Windows,server,CentOS 8,"macOS, Linux",46ec1e6c-957c-469a-b6ba-8d4c271102c2,2026-03-05 09:25:48
6305,3305a34c-365e-4f29-86a6-96dd3e2eb974,macOS,workstation,Windows 10,"Linux, Ubuntu",e0d91f8c-9fae-45e8-9dfb-6af11d42e5fe,2026-03-05 09:25:48
2451,f75fbfe4-359f-4d2e-beca-1255c47c4be7,Linux,server,Ubuntu Desktop 18.04,"Windows, Ubuntu",d34ac376-8a38-442b-90fe-faafa5927a19,2026-03-05 09:25:48
2789,4adbe198-693b-452b-b8df-123403cad38f,Linux,server,Ubuntu Desktop 18.04,"RHEL, macOS",6f0d6654-863e-4407-9127-d4577bf204d2,2026-03-05 09:25:48
3994,1cf6346f-92f5-4462-b5c4-fadbfcb70038,Windows,workstation,Ubuntu Desktop 18.04,"Ubuntu, macOS",1934b862-6a59-4c5c-8f69-8699ea190699,2026-03-05 09:25:48
9457,9da8ac81-46f9-40e6-8f5e-0ba75d852eab,Windows,workstation,RHEL 7.7,"Linux, macOS",75ea0d51-dff9-4bec-92f3-ab95df294a11,2026-03-05 09:25:48
9546,47547fef-6e2a-4dfc-946c-dabeb8de9a57,Windows,workstation,CentOS 8,"RHEL, macOS",79ecfb5d-e7c5-4c02-b6e4-6fb0aa5209ce,2026-03-05 09:25:48
6900,33999152-6b13-4967-a1c6-44ccf26336a2,macOS,server,High Sierra (10.13),"macOS, RHEL",0ede37a3-023e-4c39-b524-572f7cf54d2e,2026-03-05 09:25:48
9325,c19aaf95-f23a-465d-8603-a115572fd706,Linux,workstation,CentOS 8,"Linux, RHEL",5ea220a0-e68c-40cf-8ece-cd495507d216,2026-03-05 09:25:48
4834,0a454cbc-d5db-42f8-bd16-d16ffc8b86d0,Windows,workstation,CentOS 8,"Ubuntu, RHEL",6ba55b81-326a-4382-9bfb-d0501c6ec0a7,2026-03-05 09:25:48
5166,72335e36-281f-4c96-8420-598cb62bc8b0,Linux,server,Windows 10,"RHEL, Ubuntu",015f2903-3927-4d5f-81d0-c419a68792c0,2026-03-05 09:25:48
8984,9a4cee3f-588d-4d5a-9153-632cdcb84195,macOS,workstation,High Sierra (10.13),"Ubuntu, RHEL",ecb834fb-00f0-4d4a-902a-5b1495c9c75b,2026-03-05 09:25:48
2328,c144692d-8ce7-4a56-a3b0-19ee710213af,macOS,workstation,RHEL 7.7,"macOS, Linux",b5a8e51b-776b-4ced-a322-d8c46f75c213,2026-03-05 09:25:48
5668,c20541f4-e148-49b9-a6c0-f3433a1bccae,Linux,server,RHEL 7.7,"Ubuntu, macOS",4eb75870-e5a3-4ff5-8afd-786f2bab1d56,2026-03-05 09:25:48
8887,6ac32821-e7ea-4d61-9d6e-d81a5aa0f01b,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, RHEL",7c48badd-5e78-4a41-b11e-169b15b9f35a,2026-03-05 09:25:48
5165,6f2634d5-ffb7-489a-97cd-3fdf462e0e32,Linux,workstation,Ubuntu Desktop 18.04,"macOS, RHEL",0da403d8-96b3-4c51-889f-8de39bf75cb9,2026-03-05 09:25:48
7014,6be6ae78-d492-4f23-8c1f-1e7ff61cab23,Linux,server,Windows 10,"RHEL, Linux",afa520ad-f38e-4eb7-92c6-f5c47eecaf25,2026-03-05 09:25:48
5461,0d059baf-c723-404f-a216-a568ccbabe55,Linux,workstation,RHEL 7.7,"Ubuntu, RHEL",e326772e-ef70-4abe-9620-54b0d59ef5c4,2026-03-05 09:25:48
4905,effbd74e-9e39-4228-b001-a59d177305c1,Linux,server,Windows 10,"RHEL, Ubuntu",8590a42d-85ee-406c-9c3b-84854133603d,2026-03-05 09:25:48
8520,d688c59c-cdde-4038-9b24-36b17b5220df,macOS,server,CentOS 8,"Windows, macOS",a492137a-8045-434c-ba1d-30aa48a8aaa2,2026-03-05 09:25:48
7701,9109408e-ec2d-4fdf-982f-196170e4e7d5,Windows,server,CentOS 8,"macOS, Windows",5a931a3f-e958-4c01-a4c6-ac090bbc1544,2026-03-05 09:25:48
2723,2a775d9c-eae6-449f-a1fa-dbdbf3ec87ae,Linux,workstation,Ubuntu Desktop 18.04,"RHEL, Linux",40292ec3-132c-48b4-9b0d-34e9c93347c6,2026-03-05 09:25:48
9686,d62f0355-fa25-4605-b475-99ebe7377dcf,Linux,server,Windows 10,"Linux, RHEL",ac090d88-89f3-4d5b-9fa8-afce651b8c14,2026-03-05 09:25:48
7401,c13c60eb-8f64-417c-bce8-9d4984057a4a,macOS,workstation,RHEL 7.7,"Ubuntu, Windows",75c6f203-6b07-483a-8fca-bda0e6192c1f,2026-03-05 09:25:48
9431,dbc3efa8-e9e4-4795-a21d-12b3d6b9392a,Windows,server,Ubuntu Desktop 18.04,"Windows, Ubuntu",b3c50b80-8d36-4a8d-aa6f-81b9cb2aa29d,2026-03-05 09:25:48
2613,b0072401-3e01-43f7-ac9b-780b06791871,macOS,workstation,High Sierra (10.13),"Linux, RHEL",57a11025-4b8f-43f7-82f6-800948fad6a1,2026-03-05 09:25:48
1776,9701d54e-190e-4887-a58c-db19e4cfe25c,macOS,server,CentOS 8,"Ubuntu, Linux",7157dce0-d6bb-4955-a47d-a37a0df11992,2026-03-05 09:25:48
8595,ee9f2b1f-fa5c-4e4d-9ad0-57c529285311,macOS,server,Ubuntu Desktop 18.04,"macOS, Linux",4a37a838-8bbc-440c-a2c4-4fbf21c4a6ee,2026-03-05 09:25:48
8037,f65c1627-c732-48e8-a69c-3c272e963a39,Linux,workstation,RHEL 7.7,"Ubuntu, Windows",b349dc01-7e30-408c-9e16-56413497e4f9,2026-03-05 09:25:48
2681,7255f9db-6b08-4297-a7a1-890236713717,Windows,server,RHEL 7.7,"RHEL, Linux",193568c9-c11e-46c3-bb99-45578785950d,2026-03-05 09:25:48
6891,0892b36f-030e-49f8-9d44-0e397aba9cf3,Windows,server,CentOS 8,"Ubuntu, macOS",223630e8-a451-49d9-a2b0-ad1dcb8a1698,2026-03-05 09:25:48
1746,1d414adb-7b16-4189-8296-1c9925b5a29c,Linux,workstation,Windows 10,"Ubuntu, Windows",1979c935-62f5-41b2-8de8-76b61852c4f0,2026-03-05 09:25:48
5491,f4929401-3a27-4006-866a-abfc09d5d297,macOS,server,CentOS 8,"Ubuntu, Linux",b2a7e2b7-7c1a-4c65-8d9c-a6abd3c787b6,2026-03-05 09:25:48
3171,701ee314-a5e8-4471-b56e-0a65e6780da8,macOS,workstation,Windows 10,"RHEL, Linux",4ce90527-c8e9-49de-ab45-c47283073997,2026-03-05 09:25:48
7787,86c73d0e-5cde-4c4c-913b-1c646c17d6d7,macOS,server,RHEL 7.7,"Ubuntu, Linux",1aaf50ac-3625-417f-bb05-df62d94fe892,2026-03-05 09:25:48
9692,6cb26456-e926-4522-bb09-c0f66292b16f,macOS,workstation,CentOS 8,"Linux, Ubuntu",392f00f5-fb4f-40d9-80ca-89cd63beade4,2026-03-05 09:25:48
1535,b4d54cc0-cf2f-4ddd-bcbd-2a2e8972e6d0,Linux,server,RHEL 7.7,"Linux, Ubuntu",74072610-a221-406b-8588-bd6b4dd005c7,2026-03-05 09:25:48
7784,a0eb60be-9653-4e3a-912b-6ad985d3b47b,Windows,server,Ubuntu Desktop 18.04,"RHEL, Windows",0b21097a-726c-4d91-a70b-b4b62fbf6e4e,2026-03-05 09:25:48
7089,1fe13fab-4f8b-4e96-a567-c135e83c25a4,Linux,server,Windows 10,"RHEL, macOS",2bf56e58-449e-43ce-8be5-568f0e1e28a0,2026-03-05 09:25:48
2472,0d772323-996b-4ee1-832f-5a3df7efb22e,Linux,workstation,RHEL 7.7,"Ubuntu, RHEL",e9d19a35-534c-481c-8fd8-b88dee6991c7,2026-03-05 09:25:48
2133,c64f21fc-ace7-4145-accb-3c936db8b2c2,Linux,workstation,High Sierra (10.13),"Linux, macOS",0d2ae084-3d34-489e-9b28-3060fb48ece8,2026-03-05 09:25:48
2522,0cd28818-e747-4704-b475-aefc1e8ed5b4,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, Linux",c3d7528e-5da8-4129-a27b-a716e7b90fd2,2026-03-05 09:25:48
4275,5eeda6c6-0ab5-45c4-b067-5f185e795c21,macOS,server,RHEL 7.7,"RHEL, Windows",04fbc89d-7607-4b40-8c3a-74410e169258,2026-03-05 09:25:48
7150,62591040-f541-47ad-a6b1-b7e602dd509b,macOS,server,High Sierra (10.13),"Ubuntu, Linux",73cd6373-aeb5-4057-a24b-29c711a45575,2026-03-05 09:25:48
2548,c13cd45e-198d-4f0c-9f55-734b6f4f0ebb,macOS,workstation,High Sierra (10.13),"Windows, RHEL",c837f0bd-c6f1-4ada-ac2d-b1a6343b4118,2026-03-05 09:25:48
4697,3cbb6049-5a5a-4641-b213-2738fc525371,macOS,workstation,High Sierra (10.13),"Windows, Linux",270a728e-9671-468d-8dc1-54e4403ecd35,2026-03-05 09:25:48
7831,c1d99ec5-c676-4df8-8b4f-f59775172db5,Windows,workstation,Windows 10,"macOS, Windows",4e022fd2-877f-439f-9eb9-5d10ee91c454,2026-03-05 09:25:48
6125,df58e0f7-1b2b-472f-aa6b-b7f9068c3fb7,macOS,workstation,CentOS 8,"macOS, RHEL",1838b73c-d263-4a6d-b86b-a014f0852ef3,2026-03-05 09:25:48
4548,0cf46769-5dcc-4132-ad15-5e02b6301af5,Linux,server,Windows 10,"macOS, Ubuntu",1a2fb960-172b-49db-94d6-786db2394be5,2026-03-05 09:25:48
4835,5e90eb5e-3a80-46be-929a-5b0d31fcfe98,macOS,server,Windows 10,"Linux, Ubuntu",65090413-4c52-440f-b15e-53afe51808c6,2026-03-05 09:25:48
9512,5dfadfb4-bbce-4f62-b604-4a97d876e962,Linux,server,CentOS 8,"Windows, Linux",95dccbd2-d10f-4f59-9f50-f0666045a128,2026-03-05 09:25:48
8278,4d7096dd-60e8-4245-bdcf-84ce3f8bb382,Windows,workstation,CentOS 8,"Ubuntu, Windows",87d57a68-548d-4ed1-8106-3a5ea216196f,2026-03-05 09:25:48
4208,c06adf18-17b1-4aee-b85a-09f460b60658,Linux,workstation,Ubuntu Desktop 18.04,"Linux, RHEL",6e94847e-302f-45c6-b4d3-d2558b7222a1,2026-03-05 09:25:48
8832,4d6d713e-ee80-433f-ab1b-cf3228533275,macOS,workstation,Ubuntu Desktop 18.04,"Linux, macOS",ad864f3a-ee30-4945-8249-f1fe63e1e788,2026-03-05 09:25:48
7530,1f7da24c-c3e9-431e-aad2-2349d4e40d7e,Windows,workstation,High Sierra (10.13),"Linux, Ubuntu",8c08385c-6a11-446b-8de8-ab1e83edcf6c,2026-03-05 09:25:48
8724,317ef0f1-d95e-4ee2-aace-0fb59f364365,Linux,workstation,CentOS 8,"Ubuntu, Windows",35de50b3-7966-4df5-9394-a26943b86b98,2026-03-05 09:25:48
2772,4f48fd23-a23a-46e8-be4a-4989e0a8dc3f,Linux,server,Ubuntu Desktop 18.04,"Ubuntu, Linux",8742aeeb-c6cd-4d3b-888e-75ca463d76eb,2026-03-05 09:25:48
6206,5f5588ea-aebd-4828-a634-b991451b41eb,macOS,server,RHEL 7.7,"Windows, macOS",019abe57-f88d-4183-b60a-3d6c8389ff73,2026-03-05 09:25:48
2007,70512712-ea27-47af-8ea8-fa83ce09e901,macOS,server,Windows 10,"Windows, Ubuntu",136a7290-a527-4d82-acd1-ef48a85a9ab7,2026-03-05 09:25:48
6031,a47fcb99-4f16-43fe-bb85-e1ca1c70a5e6,Linux,server,Ubuntu Desktop 18.04,"macOS, RHEL",6b492457-1362-4fe6-abe7-691c678b3e6c,2026-03-05 09:25:48
3981,f5b4bca8-db5f-4e81-9a83-9e6a6e38f74f,Windows,workstation,CentOS 8,"macOS, Linux",f5ea0f68-a7f9-494b-b571-b5288b4f0151,2026-03-05 09:25:48
3469,a4cebd39-25b3-4592-976a-26faeaa3513d,macOS,workstation,High Sierra (10.13),"Linux, macOS",c69aabb0-6aa1-4b0a-b562-f54dce90dfa3,2026-03-05 09:25:48
6261,e356054e-30a0-4b59-9ded-129cc0f88c7e,Linux,workstation,CentOS 8,"Linux, Ubuntu",585ad93d-c93b-4e36-9927-d1434a5ff223,2026-03-05 09:25:48
3169,dd928428-3a4c-4e44-b0ed-3048e613f9fd,Linux,workstation,CentOS 8,"macOS, Ubuntu",81a96f3d-ec64-47a9-ba32-870f7f4c10bc,2026-03-05 09:25:48
4127,78381559-eb77-479f-9bea-04742fd1f6ab,Linux,workstation,Ubuntu Desktop 18.04,"Linux, macOS",e82776b9-d65c-404f-8832-bebe6b37b22c,2026-03-05 09:25:48
8965,6ff9dcd6-e601-405a-a089-8cb278ca7e10,Windows,server,Windows 10,"Linux, RHEL",2e6d247a-5e02-4d28-9082-a0f8963a027e,2026-03-05 09:25:48
3365,58a7ec61-83ea-4462-af79-099118dc24c9,Linux,workstation,Windows 10,"Windows, macOS",c39ac2c3-30f0-45ad-942a-75caf73e0f22,2026-03-05 09:25:48
3973,b70aa23a-e2ff-4642-aba0-ff26d00c3650,Windows,server,High Sierra (10.13),"Linux, Windows",e99132aa-2bdc-41af-8b15-5451f85dc27b,2026-03-05 09:25:48
5304,0c91c2bb-3f27-47fe-9cf3-327397898f67,Windows,workstation,Ubuntu Desktop 18.04,"Windows, macOS",02cc1bea-af36-4784-8f6a-335e3faae58e,2026-03-05 09:25:48
1313,8019d62e-b215-4a4e-b69a-b9aaddce9e19,macOS,server,Ubuntu Desktop 18.04,"Windows, Ubuntu",536fa888-46d0-4b0f-8490-a9fe1433141e,2026-03-05 09:25:48
3424,a85610e4-df46-4bca-8297-0ca7e6faed50,macOS,server,RHEL 7.7,"Windows, Ubuntu",6a408a91-0931-4ec5-b370-595cc8ac842a,2026-03-05 09:25:48
5677,2a9e4fcb-f3b2-4ea4-bcd4-615a53b583a0,macOS,server,Windows 10,"Ubuntu, Windows",af8ce3af-6ddf-49ba-a218-2b8f019b628f,2026-03-05 09:25:48
7596,d61c2e4d-c3e0-4bb4-b7cc-bf0ef85990ef,Windows,server,Windows 10,"macOS, Windows",57924538-f432-4987-b479-f36acd8cbb4a,2026-03-05 09:25:48
4465,6eae5072-15fa-4610-94e6-9e0ec081fc95,macOS,workstation,Ubuntu Desktop 18.04,"macOS, Ubuntu",bd9b4294-a3da-4482-810a-e6a01ab2e39b,2026-03-05 09:25:48
1730,37896218-4729-426b-badb-87b0fed23167,macOS,server,High Sierra (10.13),"Linux, macOS",6407840e-be51-4583-af78-37944a179072,2026-03-05 09:25:48
1647,0bdf240e-866e-4d84-a0c9-d4b9a1a6056a,Linux,workstation,CentOS 8,"RHEL, macOS",08fd4671-cd1e-4b06-8622-d1db4c0e5ec0,2026-03-05 09:25:48
9175,8ab23b31-2bed-4f3b-a46a-ebb12b25c72d,Linux,workstation,CentOS 8,"Linux, RHEL",e0534a40-d1f8-4da2-9d47-433c00680a2b,2026-03-05 09:25:48
8096,49c7b7cf-647f-4ebf-965b-5d1ba65d7148,Linux,server,CentOS 8,"Ubuntu, macOS",8cac61d4-88c9-40da-889d-fcfe5b2f778e,2026-03-05 09:25:48
1513,8be81c54-c943-4fed-a591-5864bac08209,macOS,server,RHEL 7.7,"macOS, Linux",5ad49afc-8451-4f12-b849-a080ab9adea8,2026-03-05 09:25:48
1866,e3331738-bb12-48d7-bd88-8324c03b9587,Windows,workstation,High Sierra (10.13),"Linux, Ubuntu",5e01fba1-16d8-4138-af4f-e2b7cff312ef,2026-03-05 09:25:48
9557,62efb4ab-b7d0-4b51-abfd-21b6a1f2b702,Windows,server,Ubuntu Desktop 18.04,"Windows, Linux",d42893db-4ab4-4749-9946-5421af5cb112,2026-03-05 09:25:48
9940,0601bcaf-a8cd-463a-acd4-10722da0cfa2,macOS,server,CentOS 8,"Ubuntu, RHEL",5a618f0a-03ba-4e1c-81f7-a419f059b94a,2026-03-05 09:25:48
8855,ea475bb4-a989-4b1f-824a-a34357cd0695,macOS,server,Ubuntu Desktop 18.04,"RHEL, Windows",174d98c4-f08b-424f-9aae-e46a2dc83a74,2026-03-05 09:25:48
6189,baed87e0-d345-4d69-92b8-4be1a3d901c4,macOS,server,Windows 10,"macOS, Windows",9e9c85c3-1764-44d9-ae9c-ecee3c4d3913,2026-03-05 09:25:48
8426,f69201a4-29e5-46f5-a98c-84bac7fa335d,Windows,workstation,Ubuntu Desktop 18.04,"Linux, macOS",985740a2-eac9-45bb-82b6-a27a9a710881,2026-03-05 09:25:48
6767,5c515e0a-3185-4e06-9edb-3bc888c15129,Windows,server,High Sierra (10.13),"Ubuntu, Windows",d00ea9cd-5cb1-45e4-9127-72681c9c13d6,2026-03-05 09:25:48
1660,80c2ae49-2464-41d5-a3a6-2d645a92d4cd,macOS,workstation,CentOS 8,"Linux, Ubuntu",8a81d9ba-9b19-4a98-b506-497024136944,2026-03-05 09:25:48
7537,0e74199f-0c29-4d4b-ab82-0df0e9811664,macOS,workstation,RHEL 7.7,"Linux, RHEL",abee8007-11d5-440c-bb42-911ef3e79d40,2026-03-05 09:25:48
5204,f4432cad-7272-4955-97d6-9bfd3943f57e,Linux,workstation,RHEL 7.7,"RHEL, Ubuntu",131ed9d0-1b3c-4666-a1cd-ad6df23a7c50,2026-03-05 09:25:48
2628,c6c56a2a-a6ce-4ac4-a215-6f20bd82e381,macOS,workstation,Windows 10,"Ubuntu, RHEL",7d41cac0-1c60-4a02-9f37-be2f194ab991,2026-03-05 09:25:48
9040,7964f8d4-d75c-42db-977d-767fc42200d9,Linux,workstation,CentOS 8,"Ubuntu, RHEL",fcc9e8b4-dddc-475f-8890-df6f73e5d2be,2026-03-05 09:25:48
4045,e2440e59-4d5c-43d3-ad02-ad25fe80df09,Windows,server,RHEL 7.7,"macOS, RHEL",258ed93a-2f4f-4eed-8fa4-bdbb9907bc16,2026-03-05 09:25:48
7064,de8824b5-4216-4d27-abe4-f654bae2623a,Linux,workstation,Ubuntu Desktop 18.04,"Windows, Linux",fcbd935e-9e9b-44f1-942a-2bd7d8266100,2026-03-05 09:25:48
8001,0d37ce42-2e6c-4fda-86d3-15a9a25d1010,Windows,workstation,Windows 10,"Ubuntu, Windows",f74e5bb4-aec0-43e6-954f-a6c53742e095,2026-03-05 09:25:48
5921,e5e2c280-c93e-491e-9d33-676d5fd5814b,Linux,workstation,Windows 10,"macOS, Windows",10743e72-f24f-40be-8ac6-46551d92ca7e,2026-03-05 09:25:48
6034,2b7647ec-de82-4837-8cfc-c370794ff3c6,macOS,server,Ubuntu Desktop 18.04,"macOS, Linux",527ccb1e-a114-4f89-9e23-e2c021980e81,2026-03-05 09:25:48
2754,969b085e-167a-4ef9-8a24-b670595c10e1,Linux,server,High Sierra (10.13),"RHEL, Linux",800633ee-80d2-4a2c-a882-a20d8984f42a,2026-03-05 09:25:48
1855,41c82fb5-44aa-4dde-80ef-fd1c32a9f812,Linux,server,RHEL 7.7,"RHEL, macOS",3ebb8435-261f-48d3-ba6c-3769bb6da8e4,2026-03-05 09:25:48
2554,5e0522fc-971d-45da-822c-bb2b649f9c0e,Linux,workstation,RHEL 7.7,"Ubuntu, macOS",8fe17959-7a04-4cf9-938a-712bc94cbb60,2026-03-05 09:25:48
3866,ab9fb2cc-580e-4553-a430-c42e41626841,Linux,server,High Sierra (10.13),"Linux, macOS",42f33c8d-1564-4a89-9524-84b79b3a6753,2026-03-05 09:25:48
1717,f6e41b80-433d-403d-be7e-275c8d20447a,macOS,server,Windows 10,"Ubuntu, Linux",a967884f-974f-456b-8708-6e2c38a7d709,2026-03-05 09:25:48
9227,fe2d810a-04ff-4770-a456-7dda1094f770,Linux,workstation,Ubuntu Desktop 18.04,"RHEL, Windows",81ac1e2d-559b-4b7e-847b-9b189332a15e,2026-03-05 09:25:48
4493,16d1f631-55d9-4f44-94c9-170a112c0b29,Windows,server,CentOS 8,"Windows, Ubuntu",1022b0a3-37dc-44f8-986c-5d53ce04e860,2026-03-05 09:25:48
3618,cd24e9e3-975c-4794-84e3-a026dbf508fe,macOS,server,Windows 10,"macOS, Linux",4f9da9ae-4860-41e2-9eab-8621b972c884,2026-03-05 09:25:48
9595,be7d748e-8fd7-46b8-9d87-53fc67bc99b4,Windows,workstation,RHEL 7.7,"Linux, macOS",7d9b8a8f-145e-4300-89d4-22cbe26d7d14,2026-03-05 09:25:48
7843,9e607c61-24dc-4da2-8233-ab89a5f7174e,macOS,server,High Sierra (10.13),"macOS, Windows",0aa3410e-f0dc-4f64-b86f-ea79a145e6d9,2026-03-05 09:25:48
4640,8f15c97a-66c2-4d55-bffc-73e92770070b,macOS,workstation,High Sierra (10.13),"Ubuntu, macOS",8bf56857-098e-46a6-aa31-c24f441cccef,2026-03-05 09:25:48
6483,a02f7307-1d78-4bdf-925c-90038b3b64e1,Linux,server,CentOS 8,"Ubuntu, Windows",2a2e3006-d176-4eab-a225-4e513e0e3c48,2026-03-05 09:25:48
2306,cb042dfa-e900-4fb9-b821-b1384178984c,macOS,workstation,CentOS 8,"Linux, Windows",8bcf1ff7-8fe7-4b3d-9739-b86a27428fcd,2026-03-05 09:25:48
5487,bc764c17-69bb-4a81-85ce-2ec05bff2007,macOS,workstation,High Sierra (10.13),"macOS, Ubuntu",4e643355-d95b-4170-931f-799ff3259e91,2026-03-05 09:25:48
3348,c51d250a-731f-4a7c-8d4b-2fc45dccbc8b,macOS,workstation,RHEL 7.7,"Linux, Windows",3cd9ab73-f8fc-4dd7-ba4a-dcb956193225,2026-03-05 09:25:48
5909,fa09de16-f795-465b-8157-8c8f96d66a8b,macOS,workstation,Windows 10,"Windows, macOS",8f3151f3-6a73-47c7-a01d-29e7be6277c0,2026-03-05 09:25:48
8095,e7d7d682-69e1-4e41-a55f-f1053dc635eb,Windows,server,RHEL 7.7,"macOS, RHEL",fce7bd75-647d-47e6-bcc8-8371e3ecea37,2026-03-05 09:25:48
1493,6c37ab64-0264-4844-ab17-1675a8be4e7c,Windows,workstation,Ubuntu Desktop 18.04,"macOS, Ubuntu",d2b7ee24-a397-48c2-ad53-fabee06c9f14,2026-03-05 09:25:48
9551,65d576d3-6de2-403c-861d-98cb1cf711e9,Windows,server,RHEL 7.7,"Ubuntu, Windows",00ca3eaa-966c-474c-9c2d-891bd133e436,2026-03-05 09:25:48
1391,ab174a91-2a98-4189-9dde-9fae295b265d,Linux,workstation,Ubuntu Desktop 18.04,"Windows, Linux",d8c6f079-1fcc-498b-87ec-55de966bc05d,2026-03-05 09:25:48
7488,7d4be013-1092-40e8-b792-5d3d67c30ebd,macOS,server,Windows 10,"RHEL, Linux",311857b0-2dd7-4953-9335-ad47025c8303,2026-03-05 09:25:48
3582,1787585b-e7ac-46c4-a86f-9f29cc610dd9,Windows,server,Ubuntu Desktop 18.04,"Linux, Ubuntu",c616ba67-f047-44e2-a301-3332276bc89c,2026-03-05 09:25:48
6183,0b6bd8ed-a311-4701-8957-de219ade332a,Linux,server,Ubuntu Desktop 18.04,"Linux, Windows",de43d825-382b-4b03-939f-83d4960b54a7,2026-03-05 09:25:48
4037,b004db12-7f20-4f5b-828e-e1067c67bd7d,macOS,workstation,RHEL 7.7,"RHEL, Windows",7e37d7bf-f5fe-4722-bae4-16fde0760895,2026-03-05 09:25:48
7931,5febe9f5-093a-4fe3-b7a7-7dd1fd93f5e5,Linux,server,Windows 10,"macOS, Ubuntu",fdf04f08-e631-42cb-9f48-1149ed12444f,2026-03-05 09:25:48
9597,2d1671b5-55c9-44bc-ace1-20e70c0d767b,macOS,workstation,High Sierra (10.13),"RHEL, Windows",00eb47d5-092a-47d6-b4c9-89bb48e3c827,2026-03-05 09:25:48
1337,36605985-eedc-48f9-a473-5bd29f628225,macOS,workstation,Windows 10,"macOS, Linux",aa5e0573-4db7-42e2-a8e1-92baf94b579f,2026-03-05 09:25:48
6231,bb4352f4-be66-48ec-9cde-51d6de7fbc43,Linux,workstation,Windows 10,"Linux, Ubuntu",c66fc819-4d11-4e4e-a302-7550cbf218dc,2026-03-05 09:25:48
8716,4c2b2728-a9b0-495f-bf24-44f7829721e1,macOS,server,Windows 10,"Windows, Linux",69a146aa-f893-4227-8b2a-2f98b572d51e,2026-03-05 09:25:48
