brand,name,style,hop,yeast,malts,ibu,alcohol,blg,user_id,dt_current_timestamp
Guinness,Imperial Stout,Belgian Dubbel,Saaz,S04 - English Ale,Caramel,60 IBU,9.5%,16.0°Blg,407cb4ec-744e-4441-a4c6-59ee9e40a5ad,2026-03-05 09:25:32
Guinness,Pale Ale,Strong Ale,Mosaic,WLP001 - California Ale,Pilsner,62 IBU,6.8%,14.4°Blg,99fa294d-bf90-4996-bf48-ead2c3646a7d,2026-03-05 09:25:32
Brewdog,Lager,Strong Ale,Cascade,WLP001 - California Ale,Pilsner,59 IBU,9.8%,10.5°Blg,26c368d4-eb59-4108-baed-9b9b54003511,2026-03-05 09:25:32
Brewdog,Lager,Wheat Beer,Galaxy,S04 - English Ale,Victory,47 IBU,6.6%,11.1°Blg,00437de7-5646-48d9-b5db-8ea46d755de4,2026-03-05 09:25:32
Guinness,Pilsner,Sour Ale,Cascade,WLP001 - California Ale,Chocolate,35 IBU,6.7%,20.0°Blg,2ee3b3ca-e09d-437f-86a0-0a50847279b8,2026-03-05 09:25:32
Heineken,Pilsner,Sour Ale,Mosaic,S04 - English Ale,Munich,59 IBU,8.2%,17.6°Blg,9f9c48e8-9698-49a1-95f6-8c04f7554686,2026-03-05 09:25:32
Brewdog,Pilsner,Wheat Beer,Saaz,1056 - American Ale,Chocolate,31 IBU,9.8%,15.0°Blg,bcec9b99-a3fa-4b8a-a0ec-42016f74fad5,2026-03-05 09:25:32
Carlsberg,Pilsner,Wheat Beer,Galaxy,WLP001 - California Ale,Chocolate,23 IBU,6.7%,10.3°Blg,62b5ff93-c188-4a07-b2dc-eb854a49349f,2026-03-05 09:25:32
Guinness,Pilsner,Wheat Beer,Cascade,S04 - English Ale,Munich,48 IBU,6.3%,19.4°Blg,6c9960c3-450b-4530-915c-194e3a9ecde9,2026-03-05 09:25:32
Heineken,Imperial Stout,Wheat Beer,Cascade,1388 - Belgian Strong Ale,Chocolate,69 IBU,7.2%,11.5°Blg,6970911e-07fb-4f03-8d6a-a740e5fad1d1,2026-03-05 09:25:32
Guinness,Pilsner,Session IPA,Saaz,S04 - English Ale,Caramel,33 IBU,4.2%,18.1°Blg,cf930447-385b-4d5e-b9b5-10c504455e29,2026-03-05 09:25:32
Carlsberg,Pale Ale,Session IPA,Galaxy,S04 - English Ale,Pilsner,62 IBU,9.7%,12.8°Blg,eae3e8be-d94c-4b8c-9a66-d0399410dae2,2026-03-05 09:25:32
Guinness,Porter,Strong Ale,Mosaic,WLP001 - California Ale,Munich,39 IBU,10.0%,16.8°Blg,e7e385ab-51a3-4db8-8afd-3c3e9597de13,2026-03-05 09:25:32
Carlsberg,Pilsner,Belgian Dubbel,Galaxy,S04 - English Ale,Caramel,68 IBU,8.2%,14.1°Blg,e61dc8b7-f7f7-483f-93c6-cdf26060b1de,2026-03-05 09:25:32
Guinness,Pale Ale,Strong Ale,Cascade,WLP001 - California Ale,Pilsner,25 IBU,6.1%,19.7°Blg,ed55c14d-7c3f-422a-a77e-d84757b5ce35,2026-03-05 09:25:32
Budweiser,Porter,Wheat Beer,Mosaic,1056 - American Ale,Caramel,32 IBU,5.4%,17.4°Blg,26785155-48db-4b98-8bff-641d116d9f80,2026-03-05 09:25:32
Brewdog,Pale Ale,Sour Ale,Saaz,S04 - English Ale,Pilsner,49 IBU,8.9%,16.9°Blg,f01923a6-8f17-4273-8260-dc5351078165,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Strong Ale,Millennium,1056 - American Ale,Munich,62 IBU,4.7%,14.8°Blg,56ce2ca1-c896-4029-a9c1-050b0bbed480,2026-03-05 09:25:32
Guinness,Lager,Wheat Beer,Cascade,1388 - Belgian Strong Ale,Pilsner,42 IBU,8.5%,17.2°Blg,b08cbe49-bc20-4b21-afc4-9617c28e3bf9,2026-03-05 09:25:32
Brewdog,Pilsner,Strong Ale,Galaxy,WLP001 - California Ale,Caramel,53 IBU,6.0%,16.5°Blg,0f4d9073-4eb0-425d-9109-d8297afddb02,2026-03-05 09:25:32
Budweiser,Pilsner,Session IPA,Mosaic,S04 - English Ale,Chocolate,37 IBU,7.6%,18.9°Blg,6ee933c3-d147-4e3b-8b76-393278267929,2026-03-05 09:25:32
Budweiser,Lager,Belgian Dubbel,Mosaic,1056 - American Ale,Munich,27 IBU,9.1%,13.7°Blg,be1a0bb8-c160-43a0-b8a7-53487d724b60,2026-03-05 09:25:32
Brewdog,Pale Ale,Belgian Dubbel,Mosaic,S04 - English Ale,Chocolate,67 IBU,4.5%,12.6°Blg,62e70e9d-a25d-4d05-b2c9-6b2459c9c7d6,2026-03-05 09:25:32
Carlsberg,Porter,Strong Ale,Millennium,1388 - Belgian Strong Ale,Munich,65 IBU,4.8%,10.7°Blg,ae1f2f04-a448-494d-b84b-a1957188811e,2026-03-05 09:25:32
Budweiser,Porter,Strong Ale,Millennium,W34/70 - Lager,Victory,59 IBU,7.4%,11.0°Blg,67512831-99df-4445-a6da-d8db89760bb4,2026-03-05 09:25:32
Brewdog,Pale Ale,Session IPA,Cascade,1388 - Belgian Strong Ale,Pilsner,69 IBU,6.7%,16.1°Blg,86972d2b-9075-486f-8ce7-940935b2ff80,2026-03-05 09:25:32
Heineken,Pilsner,Session IPA,Saaz,WLP001 - California Ale,Munich,34 IBU,4.6%,14.8°Blg,aa3b8f3b-dbb7-44a8-9bfb-834999013ace,2026-03-05 09:25:32
Heineken,Lager,Wheat Beer,Cascade,W34/70 - Lager,Victory,63 IBU,8.4%,16.4°Blg,6629d980-5587-4564-a1ce-8b7587cce3b9,2026-03-05 09:25:32
Budweiser,Lager,Wheat Beer,Mosaic,1056 - American Ale,Munich,60 IBU,5.8%,10.8°Blg,059ac122-615e-4288-b5b1-c02a097a6c03,2026-03-05 09:25:32
Budweiser,Pale Ale,Sour Ale,Saaz,1388 - Belgian Strong Ale,Caramel,22 IBU,9.1%,16.0°Blg,05a4198f-cc5f-4cea-9301-04d45e431165,2026-03-05 09:25:32
Heineken,Porter,Session IPA,Cascade,WLP001 - California Ale,Caramel,36 IBU,7.3%,18.6°Blg,84c46395-b1e8-46fe-ac08-2b8ba6e0d2a7,2026-03-05 09:25:32
Budweiser,Pilsner,Belgian Dubbel,Saaz,S04 - English Ale,Victory,39 IBU,8.4%,13.2°Blg,d3d13f8f-5183-45c4-9b6c-e83f0845a405,2026-03-05 09:25:32
Brewdog,Imperial Stout,Strong Ale,Millennium,WLP001 - California Ale,Caramel,39 IBU,5.7%,17.6°Blg,c5a8eb24-097b-4a28-b9b1-ffedf9105de2,2026-03-05 09:25:32
Heineken,Lager,Strong Ale,Saaz,W34/70 - Lager,Chocolate,34 IBU,5.4%,14.0°Blg,ee24a64b-78af-43e4-a30a-4ca514dd44f3,2026-03-05 09:25:32
Guinness,Pale Ale,Belgian Dubbel,Cascade,1388 - Belgian Strong Ale,Caramel,44 IBU,5.2%,12.0°Blg,2854e432-00d9-4312-9d83-f771a8ac6165,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Session IPA,Mosaic,WLP001 - California Ale,Chocolate,52 IBU,9.3%,12.3°Blg,32e39d80-dd39-48b6-a009-ec60ceedb0ac,2026-03-05 09:25:32
Guinness,Pale Ale,Wheat Beer,Millennium,WLP001 - California Ale,Munich,49 IBU,7.7%,12.1°Blg,55e20bae-1130-4d65-8889-f1aecba409ca,2026-03-05 09:25:32
Brewdog,Pilsner,Sour Ale,Cascade,1056 - American Ale,Chocolate,37 IBU,6.8%,12.8°Blg,a52aed8f-56ca-41d5-9b5e-39b9e6f31445,2026-03-05 09:25:32
Budweiser,Porter,Sour Ale,Galaxy,WLP001 - California Ale,Chocolate,32 IBU,9.6%,13.3°Blg,b7fac849-97d6-4c0b-b657-947cb7eefe00,2026-03-05 09:25:32
Brewdog,Imperial Stout,Strong Ale,Mosaic,1056 - American Ale,Victory,29 IBU,8.9%,15.0°Blg,33b9cc93-9b98-4d6a-80fb-6b0eccea3f82,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Wheat Beer,Mosaic,W34/70 - Lager,Munich,38 IBU,7.1%,13.1°Blg,c58899b9-31b9-4567-a764-b13b2d4fb074,2026-03-05 09:25:32
Heineken,Pilsner,Session IPA,Cascade,S04 - English Ale,Victory,61 IBU,9.7%,13.7°Blg,446c6556-4c36-4dd4-9f61-6af87abd3623,2026-03-05 09:25:32
Heineken,Porter,Belgian Dubbel,Mosaic,S04 - English Ale,Munich,49 IBU,5.9%,19.2°Blg,c17e069e-1dce-49a8-8349-f14ce3349b0e,2026-03-05 09:25:32
Brewdog,Pilsner,Strong Ale,Saaz,W34/70 - Lager,Victory,20 IBU,5.8%,13.5°Blg,523da058-2259-459a-bd02-eb2461a3487f,2026-03-05 09:25:32
Carlsberg,Porter,Session IPA,Mosaic,W34/70 - Lager,Pilsner,59 IBU,5.7%,11.7°Blg,67600f2a-a92a-419e-96f8-55bf3fd0b3de,2026-03-05 09:25:32
Budweiser,Lager,Session IPA,Galaxy,S04 - English Ale,Munich,54 IBU,5.6%,17.4°Blg,b0071521-636c-4553-aaf8-77e5edfc401a,2026-03-05 09:25:32
Heineken,Lager,Session IPA,Saaz,S04 - English Ale,Chocolate,29 IBU,7.4%,16.6°Blg,ae392924-9974-4af8-a3d9-23c3e58c23a8,2026-03-05 09:25:32
Brewdog,Pilsner,Session IPA,Galaxy,1056 - American Ale,Victory,64 IBU,10.0%,12.9°Blg,5b93ebca-129c-4adf-9b67-ed3019d12d17,2026-03-05 09:25:32
Carlsberg,Lager,Sour Ale,Millennium,1056 - American Ale,Caramel,50 IBU,8.7%,16.9°Blg,fd09f747-f947-40e6-942d-e335d2aa7239,2026-03-05 09:25:32
Heineken,Pale Ale,Sour Ale,Cascade,1388 - Belgian Strong Ale,Victory,50 IBU,6.7%,19.7°Blg,4bc14a8f-1d88-4d1e-aac3-691781a721cb,2026-03-05 09:25:32
Brewdog,Porter,Session IPA,Galaxy,W34/70 - Lager,Chocolate,27 IBU,8.9%,13.4°Blg,f27db3d7-d458-4262-bebb-76075fffbb97,2026-03-05 09:25:32
Brewdog,Pale Ale,Sour Ale,Cascade,1388 - Belgian Strong Ale,Munich,62 IBU,8.3%,18.6°Blg,fe250513-e584-4d83-89fb-a2f4fc07f327,2026-03-05 09:25:32
Guinness,Porter,Sour Ale,Millennium,S04 - English Ale,Chocolate,45 IBU,6.2%,11.3°Blg,a572e2ba-12c7-4245-b12d-11f81131955e,2026-03-05 09:25:32
Guinness,Lager,Wheat Beer,Galaxy,WLP001 - California Ale,Victory,30 IBU,7.7%,18.1°Blg,4c7ca47e-43a8-46b4-b3ab-1201b1d469bb,2026-03-05 09:25:32
Budweiser,Imperial Stout,Session IPA,Mosaic,1056 - American Ale,Munich,28 IBU,9.0%,16.4°Blg,240b5f6a-6297-412d-98ee-43d1c91c1956,2026-03-05 09:25:32
Budweiser,Pale Ale,Session IPA,Cascade,1388 - Belgian Strong Ale,Munich,40 IBU,4.2%,12.5°Blg,0a92361c-addf-413b-9140-a7466c6a05b3,2026-03-05 09:25:32
Heineken,Pale Ale,Wheat Beer,Galaxy,S04 - English Ale,Munich,52 IBU,5.0%,14.8°Blg,5b641249-61e9-4ec9-99cb-a7eae953bcd5,2026-03-05 09:25:32
Brewdog,Porter,Strong Ale,Cascade,WLP001 - California Ale,Caramel,40 IBU,9.3%,15.7°Blg,2e0daaca-d0bb-4d2f-832f-cc08bba543b2,2026-03-05 09:25:32
Brewdog,Pilsner,Belgian Dubbel,Mosaic,WLP001 - California Ale,Munich,55 IBU,5.9%,17.6°Blg,778ffbf6-5111-4a6b-bf95-5c3f88dc7210,2026-03-05 09:25:32
Brewdog,Pale Ale,Sour Ale,Saaz,1056 - American Ale,Victory,57 IBU,9.5%,14.2°Blg,49e2fae1-b802-4a4a-a8b6-fae80e825e3e,2026-03-05 09:25:32
Brewdog,Pale Ale,Wheat Beer,Galaxy,W34/70 - Lager,Munich,39 IBU,4.6%,11.3°Blg,09971d71-9ac3-462f-9b69-f06016fc9876,2026-03-05 09:25:32
Heineken,Porter,Sour Ale,Millennium,1056 - American Ale,Victory,65 IBU,4.3%,15.8°Blg,567b2f15-e184-4ed0-8584-1ddf27b7d441,2026-03-05 09:25:32
Guinness,Lager,Strong Ale,Mosaic,1056 - American Ale,Munich,31 IBU,9.0%,13.1°Blg,3a1a2af9-1396-4a95-8ba5-751b130c1454,2026-03-05 09:25:32
Carlsberg,Porter,Strong Ale,Cascade,WLP001 - California Ale,Victory,49 IBU,4.7%,19.4°Blg,7b10b06f-7df4-435a-ab62-b7ee4ad1e9d8,2026-03-05 09:25:32
Budweiser,Pilsner,Belgian Dubbel,Cascade,W34/70 - Lager,Munich,44 IBU,5.8%,11.0°Blg,e8b08f29-6ff6-469b-8202-70e6ba2db12c,2026-03-05 09:25:32
Heineken,Pilsner,Sour Ale,Saaz,W34/70 - Lager,Pilsner,61 IBU,5.3%,11.5°Blg,5f3c2d7b-a6eb-411a-b534-6148e4ac9fa0,2026-03-05 09:25:32
Guinness,Porter,Sour Ale,Millennium,WLP001 - California Ale,Pilsner,49 IBU,5.9%,18.8°Blg,c2bbb838-9bd8-4aca-af8a-eb9e2db87651,2026-03-05 09:25:32
Guinness,Porter,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Munich,41 IBU,6.1%,13.7°Blg,b297baa6-46d7-4b42-9310-8623211cf8c6,2026-03-05 09:25:32
Carlsberg,Pale Ale,Wheat Beer,Cascade,WLP001 - California Ale,Pilsner,65 IBU,9.5%,11.4°Blg,52b7b3f9-d7ba-4820-b529-2366eafb595a,2026-03-05 09:25:32
Carlsberg,Pale Ale,Strong Ale,Saaz,1388 - Belgian Strong Ale,Victory,47 IBU,7.8%,10.9°Blg,59a84a9d-be0a-4036-9cb4-8eb5fa224dc0,2026-03-05 09:25:32
Budweiser,Imperial Stout,Session IPA,Saaz,1056 - American Ale,Victory,39 IBU,5.2%,10.3°Blg,c2518790-1112-460b-9a3b-d58db5102495,2026-03-05 09:25:32
Brewdog,Lager,Sour Ale,Saaz,1056 - American Ale,Chocolate,67 IBU,8.5%,16.4°Blg,e2f6b2ad-d6c7-41c0-9eba-5d971b54fc63,2026-03-05 09:25:32
Budweiser,Pilsner,Session IPA,Saaz,S04 - English Ale,Victory,63 IBU,9.5%,14.4°Blg,1adc3533-d089-49e2-abf7-e6bb76437269,2026-03-05 09:25:32
Brewdog,Imperial Stout,Sour Ale,Saaz,1056 - American Ale,Munich,53 IBU,6.7%,17.9°Blg,5f98ba65-01d0-41a9-8d7a-f8842437317d,2026-03-05 09:25:32
Guinness,Pale Ale,Belgian Dubbel,Millennium,S04 - English Ale,Victory,45 IBU,5.4%,18.4°Blg,3b20d49b-68bc-469d-97bf-7294d2c80c09,2026-03-05 09:25:32
Heineken,Lager,Sour Ale,Saaz,1056 - American Ale,Pilsner,26 IBU,7.1%,11.4°Blg,9b9e3e23-3f8a-4ca0-9774-9791fc258ad5,2026-03-05 09:25:32
Heineken,Lager,Strong Ale,Galaxy,WLP001 - California Ale,Victory,58 IBU,4.7%,11.2°Blg,39340a64-323d-4c88-8105-f72b463d8716,2026-03-05 09:25:32
Brewdog,Pilsner,Session IPA,Cascade,S04 - English Ale,Caramel,29 IBU,8.4%,12.1°Blg,2caceb9d-6b48-482f-9028-cbf89f85b405,2026-03-05 09:25:32
Budweiser,Porter,Session IPA,Cascade,W34/70 - Lager,Victory,46 IBU,7.6%,18.2°Blg,a774667a-05fa-48f2-b3ff-ebff910f798a,2026-03-05 09:25:32
Heineken,Imperial Stout,Belgian Dubbel,Saaz,S04 - English Ale,Caramel,49 IBU,7.3%,10.9°Blg,2a69e633-2453-40d3-a843-e8d2152f9401,2026-03-05 09:25:32
Carlsberg,Pale Ale,Strong Ale,Millennium,1056 - American Ale,Munich,70 IBU,9.8%,17.9°Blg,8a3ee040-b603-49df-9993-b092956e5629,2026-03-05 09:25:32
Budweiser,Lager,Wheat Beer,Mosaic,WLP001 - California Ale,Pilsner,38 IBU,5.2%,18.4°Blg,2ea3eff2-f45e-443f-b99a-74a2a4601ef2,2026-03-05 09:25:32
Brewdog,Lager,Wheat Beer,Galaxy,1388 - Belgian Strong Ale,Victory,42 IBU,8.8%,15.9°Blg,e40fca29-4a23-4ac1-b0bc-170bad6e39c4,2026-03-05 09:25:32
Carlsberg,Porter,Strong Ale,Saaz,WLP001 - California Ale,Pilsner,59 IBU,9.2%,15.8°Blg,d605643a-4724-4239-b572-2dc5c240c591,2026-03-05 09:25:32
Carlsberg,Pale Ale,Strong Ale,Galaxy,S04 - English Ale,Caramel,61 IBU,8.2%,19.1°Blg,329773a5-17a0-4311-b944-905d7edddfe9,2026-03-05 09:25:32
Guinness,Porter,Belgian Dubbel,Mosaic,WLP001 - California Ale,Caramel,66 IBU,5.9%,15.3°Blg,25c59e28-a943-4e50-a92d-1482203bee19,2026-03-05 09:25:32
Carlsberg,Pilsner,Session IPA,Saaz,S04 - English Ale,Chocolate,70 IBU,9.3%,15.3°Blg,8532300f-2954-438a-a98c-e5e757683bc6,2026-03-05 09:25:32
Heineken,Imperial Stout,Sour Ale,Galaxy,1056 - American Ale,Victory,46 IBU,7.1%,10.8°Blg,9d9c10d5-2a81-4b48-a5bf-d52b5393c755,2026-03-05 09:25:32
Heineken,Pale Ale,Session IPA,Cascade,WLP001 - California Ale,Caramel,63 IBU,4.1%,18.4°Blg,bad71ec7-5f0e-4c90-8c16-200e108cbde7,2026-03-05 09:25:32
Brewdog,Pale Ale,Session IPA,Saaz,1388 - Belgian Strong Ale,Munich,28 IBU,5.9%,14.3°Blg,b33169e7-b8fb-401f-8aec-6e529c867603,2026-03-05 09:25:32
Carlsberg,Porter,Session IPA,Cascade,S04 - English Ale,Caramel,69 IBU,5.6%,17.3°Blg,6548cdbc-bdf6-4579-85f4-3de9a784cb6f,2026-03-05 09:25:32
Budweiser,Porter,Strong Ale,Saaz,S04 - English Ale,Pilsner,64 IBU,6.9%,18.9°Blg,d00dbda2-93fb-44ea-bf1a-3786995dcbb3,2026-03-05 09:25:32
Heineken,Porter,Belgian Dubbel,Millennium,WLP001 - California Ale,Chocolate,67 IBU,6.0%,18.4°Blg,e42a93ab-81d8-4e64-88f8-86ab87b52770,2026-03-05 09:25:32
Heineken,Pilsner,Belgian Dubbel,Cascade,WLP001 - California Ale,Caramel,62 IBU,6.4%,11.8°Blg,40f067cb-4984-45fc-9130-83cc99fca360,2026-03-05 09:25:32
Heineken,Lager,Session IPA,Millennium,S04 - English Ale,Caramel,43 IBU,4.1%,18.9°Blg,cc8b2485-cb45-41b0-ac9f-ff9631721730,2026-03-05 09:25:32
Guinness,Pale Ale,Wheat Beer,Millennium,W34/70 - Lager,Pilsner,32 IBU,5.8%,14.5°Blg,668ab6a4-d1ed-4914-8c65-f608b45f9827,2026-03-05 09:25:32
Carlsberg,Pale Ale,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Victory,25 IBU,5.4%,12.8°Blg,9143f701-bd7b-4338-a0a0-4eff1346696b,2026-03-05 09:25:32
Guinness,Pale Ale,Sour Ale,Mosaic,1056 - American Ale,Munich,61 IBU,4.5%,13.7°Blg,f3e012c2-aae5-450e-8f6b-25131b002238,2026-03-05 09:25:32
Brewdog,Pale Ale,Strong Ale,Saaz,1388 - Belgian Strong Ale,Chocolate,26 IBU,4.4%,13.6°Blg,a33c7374-7aa9-4f7d-828e-3acd79dee423,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Session IPA,Galaxy,W34/70 - Lager,Pilsner,41 IBU,5.5%,13.1°Blg,ad84c845-0b59-484c-8a39-6b6ab5a99ef0,2026-03-05 09:25:32
Budweiser,Lager,Session IPA,Millennium,WLP001 - California Ale,Munich,29 IBU,6.1%,15.0°Blg,ae684c0c-4393-4812-9bdb-0b0e1f0f89a9,2026-03-05 09:25:32
Guinness,Pilsner,Wheat Beer,Millennium,S04 - English Ale,Caramel,59 IBU,9.2%,10.2°Blg,8d94d6d2-abc8-43c4-a073-d20fa45be080,2026-03-05 09:25:32
Brewdog,Imperial Stout,Session IPA,Cascade,1388 - Belgian Strong Ale,Caramel,65 IBU,4.1%,11.0°Blg,832c6e83-a2f1-4e0b-b310-f2df722faa5c,2026-03-05 09:25:32
Budweiser,Lager,Sour Ale,Cascade,1056 - American Ale,Chocolate,54 IBU,7.8%,14.1°Blg,76b71182-353c-4f02-8e74-5c029af6074c,2026-03-05 09:25:32
Carlsberg,Pale Ale,Strong Ale,Cascade,1388 - Belgian Strong Ale,Chocolate,26 IBU,5.2%,10.3°Blg,78e79e5f-6954-45b0-9b3e-2a6465aa9922,2026-03-05 09:25:32
Heineken,Pilsner,Sour Ale,Mosaic,S04 - English Ale,Caramel,33 IBU,4.5%,17.3°Blg,2dd610ee-cff3-4aec-8d89-882f1faf78fa,2026-03-05 09:25:32
Brewdog,Pilsner,Wheat Beer,Mosaic,WLP001 - California Ale,Chocolate,37 IBU,7.3%,13.0°Blg,5700decb-a0a2-4b9c-9509-d8eb342ecbba,2026-03-05 09:25:32
Heineken,Pilsner,Belgian Dubbel,Mosaic,1056 - American Ale,Caramel,50 IBU,7.3%,16.2°Blg,e8b635b7-f8d1-4f04-97ae-5e74bf4914d2,2026-03-05 09:25:32
Carlsberg,Pilsner,Strong Ale,Mosaic,WLP001 - California Ale,Munich,46 IBU,6.2%,15.9°Blg,cdca5499-e510-463a-9922-8a0d7b3661f7,2026-03-05 09:25:32
Carlsberg,Lager,Wheat Beer,Cascade,WLP001 - California Ale,Munich,45 IBU,5.2%,15.2°Blg,f2b28804-8d82-4deb-b6d9-3676bc7d9f40,2026-03-05 09:25:32
Guinness,Lager,Belgian Dubbel,Millennium,S04 - English Ale,Munich,42 IBU,5.0%,19.4°Blg,a45fd738-3305-4c0c-a166-b3725d8c8d35,2026-03-05 09:25:32
Heineken,Imperial Stout,Session IPA,Mosaic,W34/70 - Lager,Munich,43 IBU,7.4%,17.3°Blg,44b8cf0d-1254-45aa-9a96-d549e2e615a7,2026-03-05 09:25:32
Budweiser,Pale Ale,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Victory,46 IBU,7.5%,19.9°Blg,fa9b5c67-1439-41e2-94ab-99f40071e82d,2026-03-05 09:25:32
Heineken,Lager,Belgian Dubbel,Millennium,W34/70 - Lager,Victory,49 IBU,9.0%,17.1°Blg,81aa8787-615c-4a22-aeae-3ee9c1774ee6,2026-03-05 09:25:32
Heineken,Imperial Stout,Wheat Beer,Saaz,S04 - English Ale,Chocolate,52 IBU,6.5%,12.0°Blg,dec1ad63-f894-4415-be7a-2f76ceda7b4a,2026-03-05 09:25:32
Heineken,Imperial Stout,Belgian Dubbel,Galaxy,S04 - English Ale,Munich,69 IBU,5.7%,11.1°Blg,c1818e3f-5314-4d87-b3f1-9ae1273516e3,2026-03-05 09:25:32
Guinness,Pale Ale,Session IPA,Cascade,1388 - Belgian Strong Ale,Caramel,54 IBU,9.0%,11.1°Blg,331821e1-c621-498a-9252-2000c2d5ca72,2026-03-05 09:25:32
Budweiser,Imperial Stout,Wheat Beer,Saaz,1388 - Belgian Strong Ale,Chocolate,68 IBU,5.1%,10.7°Blg,41752078-a77b-47e1-b9f4-8feb7338ef13,2026-03-05 09:25:32
Guinness,Pilsner,Wheat Beer,Saaz,S04 - English Ale,Victory,36 IBU,8.1%,19.2°Blg,96bcd287-45fe-455c-8314-45ec6962b20c,2026-03-05 09:25:32
Carlsberg,Pale Ale,Session IPA,Millennium,1056 - American Ale,Pilsner,50 IBU,4.1%,16.4°Blg,41142fa3-61f8-4630-a7c3-4fc890f79e65,2026-03-05 09:25:32
Budweiser,Porter,Strong Ale,Saaz,1388 - Belgian Strong Ale,Caramel,67 IBU,8.9%,11.1°Blg,dec3d713-0534-41b3-8a2f-b67af1f71093,2026-03-05 09:25:32
Guinness,Porter,Session IPA,Millennium,W34/70 - Lager,Munich,59 IBU,9.6%,15.5°Blg,cc9ccb5b-6697-4a09-b46c-de73b5867ef9,2026-03-05 09:25:32
Guinness,Lager,Belgian Dubbel,Millennium,W34/70 - Lager,Victory,32 IBU,10.0%,13.5°Blg,0bdb3dab-87c5-47ca-b456-cfdb0a9481a9,2026-03-05 09:25:32
Budweiser,Porter,Strong Ale,Mosaic,1056 - American Ale,Pilsner,43 IBU,9.8%,19.0°Blg,dd402fcc-62c3-4236-ae67-0b62e02de520,2026-03-05 09:25:32
Budweiser,Imperial Stout,Sour Ale,Millennium,1388 - Belgian Strong Ale,Victory,31 IBU,9.4%,17.8°Blg,b76c3fdb-04ed-4d37-8a07-c558350708ea,2026-03-05 09:25:32
Heineken,Imperial Stout,Belgian Dubbel,Cascade,W34/70 - Lager,Munich,54 IBU,5.5%,18.1°Blg,5bcb6e1a-f0b9-4698-84d8-5eb1b54d7817,2026-03-05 09:25:32
Carlsberg,Porter,Wheat Beer,Mosaic,S04 - English Ale,Pilsner,59 IBU,6.0%,17.2°Blg,27d59e43-e424-4e7e-8c32-785b6470cbe1,2026-03-05 09:25:32
Carlsberg,Porter,Sour Ale,Saaz,S04 - English Ale,Pilsner,62 IBU,6.1%,11.5°Blg,c882631c-ee0d-4bfe-ac27-5aff53e1e53a,2026-03-05 09:25:32
Carlsberg,Pale Ale,Belgian Dubbel,Saaz,S04 - English Ale,Pilsner,45 IBU,4.3%,19.5°Blg,44e31820-1eb8-4cd3-b45d-ad640ed38ccb,2026-03-05 09:25:32
Brewdog,Pale Ale,Belgian Dubbel,Galaxy,WLP001 - California Ale,Victory,66 IBU,7.7%,12.0°Blg,fc6ecc3e-ba0b-4e12-80d8-56578e5c1631,2026-03-05 09:25:32
Carlsberg,Porter,Belgian Dubbel,Cascade,WLP001 - California Ale,Munich,23 IBU,7.6%,17.8°Blg,9f4ec9fc-8180-47b9-972b-93b43fcf6709,2026-03-05 09:25:32
Guinness,Porter,Wheat Beer,Millennium,S04 - English Ale,Chocolate,25 IBU,8.5%,16.5°Blg,804b6541-149a-4cab-935b-cab5eb67c5ec,2026-03-05 09:25:32
Guinness,Pale Ale,Wheat Beer,Mosaic,1388 - Belgian Strong Ale,Pilsner,23 IBU,7.1%,10.0°Blg,af28eba5-8745-46fc-8dd2-106457280df4,2026-03-05 09:25:32
Budweiser,Imperial Stout,Session IPA,Millennium,1056 - American Ale,Pilsner,38 IBU,6.5%,18.8°Blg,852b359d-2e12-4e40-b13d-7bee444e874e,2026-03-05 09:25:32
Brewdog,Imperial Stout,Strong Ale,Saaz,1388 - Belgian Strong Ale,Caramel,23 IBU,7.7%,10.6°Blg,ff119695-08e8-415d-b063-4f8f43f4bd84,2026-03-05 09:25:32
Brewdog,Lager,Strong Ale,Galaxy,1388 - Belgian Strong Ale,Munich,62 IBU,6.5%,12.8°Blg,6c21e17c-865d-40aa-b45c-a71ffb550bd9,2026-03-05 09:25:32
Budweiser,Imperial Stout,Strong Ale,Millennium,S04 - English Ale,Caramel,43 IBU,4.1%,15.3°Blg,6f398630-fb6a-407e-bc14-91991339c825,2026-03-05 09:25:32
Budweiser,Pale Ale,Belgian Dubbel,Galaxy,W34/70 - Lager,Pilsner,55 IBU,7.4%,18.3°Blg,ec9db8ee-5d53-435b-9e99-6030d7f43eaa,2026-03-05 09:25:32
Budweiser,Porter,Strong Ale,Mosaic,W34/70 - Lager,Chocolate,27 IBU,9.8%,17.6°Blg,85048175-4a0d-48f1-ab93-c530d98530ac,2026-03-05 09:25:32
Budweiser,Porter,Strong Ale,Millennium,1056 - American Ale,Pilsner,20 IBU,8.9%,13.2°Blg,9db73262-44ea-4740-99cc-10a2bf53d7bd,2026-03-05 09:25:32
