brand,name,style,hop,yeast,malts,ibu,alcohol,blg,user_id,dt_current_timestamp
Brewdog,Pilsner,Strong Ale,Cascade,WLP001 - California Ale,Chocolate,50 IBU,9.5%,17.6°Blg,d0ef9ad0-960c-4ecc-9da5-375978d50ad6,2026-03-05 09:25:33
Brewdog,Pale Ale,Strong Ale,Millennium,1056 - American Ale,Caramel,59 IBU,9.0%,17.3°Blg,26c45c74-2733-4ef7-bc49-9da8dbb27c46,2026-03-05 09:25:33
Guinness,Imperial Stout,Belgian Dubbel,Galaxy,W34/70 - Lager,Munich,64 IBU,6.6%,11.7°Blg,a8672f87-455a-4674-9393-a9656dc2ef4f,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Belgian Dubbel,Cascade,1388 - Belgian Strong Ale,Munich,70 IBU,7.2%,15.2°Blg,2049f7ac-97bd-49c5-b99c-b62da6eb1e1e,2026-03-05 09:25:33
Budweiser,Lager,Session IPA,Galaxy,1056 - American Ale,Victory,67 IBU,10.0%,16.8°Blg,7fbb5b83-7ace-4af9-9a43-16e1ea798f7d,2026-03-05 09:25:33
Brewdog,Imperial Stout,Session IPA,Saaz,1388 - Belgian Strong Ale,Pilsner,51 IBU,5.2%,17.7°Blg,e9afd228-d3bd-42c8-a465-fb7253c6162a,2026-03-05 09:25:33
Budweiser,Imperial Stout,Wheat Beer,Saaz,WLP001 - California Ale,Caramel,47 IBU,9.2%,18.8°Blg,8dd76d54-decf-41e6-a067-5534f5537e6c,2026-03-05 09:25:33
Heineken,Porter,Session IPA,Galaxy,WLP001 - California Ale,Pilsner,42 IBU,5.4%,18.3°Blg,1293de7f-8c26-4f67-bb53-1bace8c88d02,2026-03-05 09:25:33
Budweiser,Porter,Session IPA,Mosaic,1056 - American Ale,Caramel,63 IBU,5.0%,12.1°Blg,90b7e68c-36f4-46a1-8c24-9894ca43e724,2026-03-05 09:25:33
Budweiser,Imperial Stout,Strong Ale,Millennium,WLP001 - California Ale,Pilsner,40 IBU,7.1%,12.5°Blg,4f802730-7f5c-42ec-ae72-29772fe96102,2026-03-05 09:25:33
Heineken,Imperial Stout,Belgian Dubbel,Cascade,1388 - Belgian Strong Ale,Munich,51 IBU,4.5%,16.3°Blg,5dbe4987-ca90-4b31-a3ec-5dd936f834aa,2026-03-05 09:25:33
Heineken,Pilsner,Wheat Beer,Cascade,W34/70 - Lager,Pilsner,62 IBU,8.1%,13.3°Blg,e1462eaa-7c3a-4bcb-889a-c28f40ba3410,2026-03-05 09:25:33
Carlsberg,Porter,Session IPA,Galaxy,S04 - English Ale,Caramel,53 IBU,6.2%,13.0°Blg,0367e400-9c84-40e8-bd26-60f6b83ec8ae,2026-03-05 09:25:33
Budweiser,Pilsner,Strong Ale,Galaxy,1388 - Belgian Strong Ale,Victory,41 IBU,4.6%,19.2°Blg,f1771db1-4309-4c9f-b7e1-a73ab934e38d,2026-03-05 09:25:33
Guinness,Pale Ale,Wheat Beer,Galaxy,W34/70 - Lager,Victory,25 IBU,7.6%,18.0°Blg,cb3428fc-65b7-49a0-9fc7-cffa7f9f6de5,2026-03-05 09:25:33
Guinness,Pilsner,Wheat Beer,Cascade,W34/70 - Lager,Munich,29 IBU,4.9%,15.3°Blg,7e33ef15-ea17-4cca-a047-f6a0eec529e8,2026-03-05 09:25:33
Budweiser,Pale Ale,Session IPA,Millennium,S04 - English Ale,Pilsner,36 IBU,8.9%,12.5°Blg,77ccb9ec-7597-445f-bd0f-8542756cdbad,2026-03-05 09:25:33
Heineken,Pale Ale,Wheat Beer,Cascade,WLP001 - California Ale,Chocolate,64 IBU,8.0%,13.9°Blg,288df72e-312e-4a4b-b5a3-d21cae5811f9,2026-03-05 09:25:33
Budweiser,Imperial Stout,Wheat Beer,Millennium,WLP001 - California Ale,Pilsner,49 IBU,7.3%,14.4°Blg,b54a0e5e-c89a-4e01-a876-3d4f19f96f71,2026-03-05 09:25:33
Budweiser,Pale Ale,Session IPA,Millennium,S04 - English Ale,Munich,30 IBU,5.4%,19.5°Blg,15b9500c-55ff-452f-a71c-2024ded30cc1,2026-03-05 09:25:33
Brewdog,Porter,Belgian Dubbel,Millennium,W34/70 - Lager,Munich,54 IBU,5.1%,11.1°Blg,018cf65d-2c06-41a6-aee1-8177c4bb0429,2026-03-05 09:25:33
Brewdog,Pilsner,Belgian Dubbel,Mosaic,WLP001 - California Ale,Chocolate,54 IBU,5.8%,14.3°Blg,7c53a6eb-655c-48b6-aed3-aee6dedd8cb7,2026-03-05 09:25:33
Carlsberg,Pilsner,Strong Ale,Millennium,S04 - English Ale,Caramel,57 IBU,4.4%,14.0°Blg,3dfac77e-eac9-4bc2-8ddd-6300a2542c67,2026-03-05 09:25:33
Budweiser,Pale Ale,Strong Ale,Galaxy,WLP001 - California Ale,Pilsner,69 IBU,9.6%,17.4°Blg,1cdf0407-4c43-4804-8aec-80a5c3018fca,2026-03-05 09:25:33
Carlsberg,Porter,Strong Ale,Cascade,W34/70 - Lager,Pilsner,20 IBU,4.8%,18.8°Blg,95d1b663-95c4-4aec-9a2a-01cdb0502740,2026-03-05 09:25:33
Guinness,Pale Ale,Strong Ale,Millennium,W34/70 - Lager,Pilsner,46 IBU,5.2%,16.4°Blg,57a2fa4e-4d6e-4022-9f13-787cd8cb1e68,2026-03-05 09:25:33
Brewdog,Porter,Sour Ale,Cascade,1056 - American Ale,Pilsner,68 IBU,5.0%,17.4°Blg,56442bc9-3d90-4099-aa4d-a94e6a7308e4,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Strong Ale,Millennium,W34/70 - Lager,Caramel,35 IBU,6.7%,10.3°Blg,78b66b28-164f-4aef-a76b-7374f8b96ec9,2026-03-05 09:25:33
Carlsberg,Pilsner,Wheat Beer,Saaz,S04 - English Ale,Chocolate,50 IBU,4.8%,16.1°Blg,0ea27862-6abf-4f17-bc14-678cb60dddb0,2026-03-05 09:25:33
Heineken,Porter,Session IPA,Galaxy,W34/70 - Lager,Pilsner,21 IBU,8.8%,14.2°Blg,b239959f-2117-4c3f-a5bb-f4e8256884f2,2026-03-05 09:25:33
Carlsberg,Porter,Wheat Beer,Saaz,S04 - English Ale,Victory,59 IBU,6.4%,11.8°Blg,2e85cd0f-3a7d-4f10-b7f0-694966ca1372,2026-03-05 09:25:33
Guinness,Porter,Session IPA,Cascade,1056 - American Ale,Munich,43 IBU,6.0%,16.2°Blg,260c5bd3-6451-4edc-b1f2-9e07eb4ea5e8,2026-03-05 09:25:33
Heineken,Lager,Strong Ale,Galaxy,1056 - American Ale,Munich,41 IBU,5.3%,13.6°Blg,104b6cd2-b25e-4171-ac66-272be4a6d169,2026-03-05 09:25:33
Guinness,Imperial Stout,Belgian Dubbel,Saaz,S04 - English Ale,Victory,44 IBU,9.5%,13.4°Blg,1338eac8-8024-4601-818c-d8cbb2143c9c,2026-03-05 09:25:33
Carlsberg,Porter,Strong Ale,Galaxy,1388 - Belgian Strong Ale,Pilsner,55 IBU,8.8%,19.4°Blg,3d68f21b-e140-48c0-ab5e-6144d55dea4c,2026-03-05 09:25:33
Brewdog,Porter,Strong Ale,Mosaic,WLP001 - California Ale,Caramel,57 IBU,6.7%,10.5°Blg,4ca8bb6a-bcce-45f4-9bef-eeacf6ff7181,2026-03-05 09:25:33
Brewdog,Pale Ale,Strong Ale,Cascade,1056 - American Ale,Caramel,23 IBU,7.8%,10.4°Blg,857651c8-a97e-4242-89b5-d55659c9e489,2026-03-05 09:25:33
Carlsberg,Pale Ale,Belgian Dubbel,Galaxy,W34/70 - Lager,Chocolate,20 IBU,9.4%,17.2°Blg,9c709be7-e8b1-488f-9af7-5d490f4627f9,2026-03-05 09:25:33
Brewdog,Pilsner,Belgian Dubbel,Cascade,1056 - American Ale,Victory,68 IBU,9.8%,10.2°Blg,fcef130a-2318-42de-98ba-cda175727af3,2026-03-05 09:25:33
Heineken,Lager,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Pilsner,22 IBU,9.6%,20.0°Blg,dc2c29c8-5f68-4758-bb46-5e6dd67f5549,2026-03-05 09:25:33
Brewdog,Pale Ale,Belgian Dubbel,Saaz,W34/70 - Lager,Caramel,25 IBU,7.0%,11.5°Blg,0b9617fd-abfd-44f6-b53c-68eedc80b699,2026-03-05 09:25:33
Guinness,Porter,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Victory,56 IBU,5.4%,10.1°Blg,0a87d480-5e9d-42b8-9d34-e8b09dfc3be8,2026-03-05 09:25:33
Carlsberg,Porter,Wheat Beer,Millennium,WLP001 - California Ale,Caramel,20 IBU,8.1%,17.8°Blg,4e5ba1a3-01c9-4dbe-bdc3-06a67bb34851,2026-03-05 09:25:33
Heineken,Imperial Stout,Sour Ale,Millennium,W34/70 - Lager,Munich,70 IBU,7.4%,18.7°Blg,6ad66ef0-f9e3-48d5-a6d5-6a7e8cfcc533,2026-03-05 09:25:33
Guinness,Lager,Session IPA,Saaz,1388 - Belgian Strong Ale,Caramel,60 IBU,5.0%,11.8°Blg,395b4f48-1a69-4d63-8d3b-2a44158db6f8,2026-03-05 09:25:33
Budweiser,Imperial Stout,Wheat Beer,Galaxy,W34/70 - Lager,Munich,53 IBU,6.0%,19.3°Blg,da37062f-a88e-483a-aff5-de58340f32d7,2026-03-05 09:25:33
Brewdog,Pale Ale,Belgian Dubbel,Cascade,1056 - American Ale,Pilsner,70 IBU,8.5%,19.7°Blg,aa2869ca-74e7-4363-84e1-8d74b3dbb283,2026-03-05 09:25:33
Budweiser,Porter,Belgian Dubbel,Mosaic,1056 - American Ale,Caramel,35 IBU,9.7%,15.2°Blg,f4bb012d-9634-42ea-bd8c-7228ab03a561,2026-03-05 09:25:33
Guinness,Porter,Sour Ale,Millennium,WLP001 - California Ale,Pilsner,70 IBU,7.4%,17.6°Blg,ab3de7d1-6ca2-4386-ac52-0e457600b8ca,2026-03-05 09:25:33
Brewdog,Lager,Strong Ale,Saaz,1388 - Belgian Strong Ale,Victory,31 IBU,7.1%,14.0°Blg,7959658d-468e-4921-9b5c-b4ef25178875,2026-03-05 09:25:33
Budweiser,Pale Ale,Sour Ale,Millennium,W34/70 - Lager,Pilsner,52 IBU,9.8%,16.4°Blg,41b94157-5542-4325-a1ba-7892da73e4e3,2026-03-05 09:25:33
Heineken,Pilsner,Wheat Beer,Mosaic,W34/70 - Lager,Chocolate,33 IBU,5.0%,15.6°Blg,d099d108-741d-41f2-a0a4-9969f16ca936,2026-03-05 09:25:33
Heineken,Pale Ale,Wheat Beer,Saaz,1056 - American Ale,Caramel,66 IBU,6.7%,19.6°Blg,a09541e4-87d9-41bf-bf98-98dad1cbd67d,2026-03-05 09:25:33
Heineken,Pale Ale,Belgian Dubbel,Galaxy,WLP001 - California Ale,Munich,63 IBU,5.4%,11.0°Blg,79249f89-62bc-4006-bf76-95e89b5f691c,2026-03-05 09:25:33
Budweiser,Imperial Stout,Session IPA,Saaz,1056 - American Ale,Victory,21 IBU,7.3%,10.8°Blg,46fcbddb-6983-4dbd-ae7c-4f166ea9024d,2026-03-05 09:25:33
Heineken,Imperial Stout,Session IPA,Saaz,S04 - English Ale,Chocolate,22 IBU,5.4%,19.4°Blg,35ff63f6-c43d-4d66-ba63-c2770672e718,2026-03-05 09:25:33
Guinness,Imperial Stout,Strong Ale,Saaz,1056 - American Ale,Munich,34 IBU,5.3%,16.9°Blg,401c4df3-5142-446a-b50a-be43e7b3bad6,2026-03-05 09:25:33
Brewdog,Pilsner,Sour Ale,Cascade,1388 - Belgian Strong Ale,Victory,28 IBU,4.1%,10.3°Blg,1ce3cf09-3a8b-48e9-bc70-be150d4ff2ee,2026-03-05 09:25:33
Heineken,Porter,Session IPA,Cascade,1056 - American Ale,Pilsner,23 IBU,6.9%,16.6°Blg,03791cdc-3c81-4e6a-b946-efa231782483,2026-03-05 09:25:33
Heineken,Lager,Belgian Dubbel,Millennium,S04 - English Ale,Munich,34 IBU,7.3%,18.0°Blg,95905b78-f27f-40f2-b421-f5fed5f8265b,2026-03-05 09:25:33
Budweiser,Pilsner,Belgian Dubbel,Saaz,S04 - English Ale,Victory,60 IBU,6.6%,14.6°Blg,044134ea-9837-4a90-9a4c-806f81d5c0af,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Sour Ale,Saaz,W34/70 - Lager,Chocolate,60 IBU,9.6%,13.6°Blg,4390e9e8-277e-447d-82fa-e152906e98e0,2026-03-05 09:25:33
Heineken,Pilsner,Wheat Beer,Millennium,1056 - American Ale,Victory,64 IBU,9.7%,14.3°Blg,2319b520-9d4f-4337-8b9b-6e9e2a109de0,2026-03-05 09:25:33
Budweiser,Lager,Strong Ale,Saaz,1056 - American Ale,Pilsner,52 IBU,9.7%,13.6°Blg,77539bb6-835f-40b9-b488-53551ca8409d,2026-03-05 09:25:33
Brewdog,Pale Ale,Sour Ale,Mosaic,WLP001 - California Ale,Victory,60 IBU,9.4%,12.2°Blg,3fea551b-ccfc-4077-ad03-f3af9a2aba98,2026-03-05 09:25:33
Heineken,Imperial Stout,Wheat Beer,Saaz,1388 - Belgian Strong Ale,Victory,50 IBU,6.6%,17.9°Blg,5eec1201-8b9c-48c4-9694-08e4a3867366,2026-03-05 09:25:33
Brewdog,Pale Ale,Sour Ale,Mosaic,S04 - English Ale,Caramel,60 IBU,8.3%,17.0°Blg,c484c002-0c50-47c5-afd0-04c561474e09,2026-03-05 09:25:33
Budweiser,Lager,Wheat Beer,Mosaic,S04 - English Ale,Caramel,62 IBU,6.9%,18.8°Blg,e613094a-29be-4a36-9081-fd6a514ec2ee,2026-03-05 09:25:33
Guinness,Pilsner,Session IPA,Cascade,1388 - Belgian Strong Ale,Munich,33 IBU,6.3%,11.0°Blg,d4d54bc0-8a17-4f53-a879-4920d397df62,2026-03-05 09:25:33
Budweiser,Pilsner,Belgian Dubbel,Millennium,WLP001 - California Ale,Pilsner,43 IBU,8.4%,12.4°Blg,6b287151-2a4a-42bb-8c98-992ace6d714f,2026-03-05 09:25:33
Guinness,Pale Ale,Belgian Dubbel,Cascade,WLP001 - California Ale,Chocolate,29 IBU,5.3%,16.0°Blg,db2ad0e6-4aa3-4287-897f-93f1d3579902,2026-03-05 09:25:33
Heineken,Porter,Belgian Dubbel,Saaz,WLP001 - California Ale,Chocolate,26 IBU,9.3%,14.2°Blg,8c1257cc-28c1-4a3d-8a72-14cf44fd6751,2026-03-05 09:25:33
Heineken,Pilsner,Strong Ale,Mosaic,WLP001 - California Ale,Victory,61 IBU,8.4%,10.6°Blg,ac990a87-062c-424a-ab32-e10b88e941b8,2026-03-05 09:25:33
Budweiser,Imperial Stout,Sour Ale,Galaxy,S04 - English Ale,Caramel,59 IBU,9.5%,16.8°Blg,ca418c32-1c06-4c34-96ae-a413e0911330,2026-03-05 09:25:33
Guinness,Porter,Belgian Dubbel,Cascade,S04 - English Ale,Munich,23 IBU,4.7%,12.5°Blg,5496e9f2-b702-4b10-9e4e-ad41c9ea153c,2026-03-05 09:25:33
Brewdog,Imperial Stout,Strong Ale,Cascade,1388 - Belgian Strong Ale,Munich,21 IBU,9.4%,11.5°Blg,3c6b781f-cf18-4dae-a66b-4948253fff8c,2026-03-05 09:25:33
Heineken,Imperial Stout,Wheat Beer,Galaxy,WLP001 - California Ale,Caramel,37 IBU,5.2%,18.9°Blg,5546059f-6f15-40f2-91d9-383441d3f9bb,2026-03-05 09:25:33
Budweiser,Porter,Wheat Beer,Millennium,S04 - English Ale,Caramel,68 IBU,7.9%,11.2°Blg,8aafafc4-ee54-4922-b62f-fad12ed5f87c,2026-03-05 09:25:33
Carlsberg,Pilsner,Strong Ale,Millennium,1056 - American Ale,Pilsner,57 IBU,9.4%,13.8°Blg,6618cc53-2da3-4252-a5be-f50cf34822fc,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Strong Ale,Cascade,W34/70 - Lager,Victory,23 IBU,5.9%,16.9°Blg,971b05f9-65d0-4a7e-b5da-d82da6d41fa4,2026-03-05 09:25:33
Budweiser,Pale Ale,Wheat Beer,Millennium,W34/70 - Lager,Chocolate,51 IBU,10.0%,16.5°Blg,48443c22-5789-4bf0-95dc-c9248ea9f5d8,2026-03-05 09:25:33
Brewdog,Imperial Stout,Strong Ale,Millennium,W34/70 - Lager,Munich,30 IBU,9.3%,15.1°Blg,46e44faa-e806-45c0-91c4-f45fc7580167,2026-03-05 09:25:33
Budweiser,Porter,Belgian Dubbel,Millennium,W34/70 - Lager,Caramel,55 IBU,9.3%,18.4°Blg,29db20ff-6f3e-4055-a4c6-d2e73718128b,2026-03-05 09:25:33
Heineken,Imperial Stout,Sour Ale,Saaz,S04 - English Ale,Victory,44 IBU,9.6%,14.6°Blg,720fc76e-6a6d-4e8e-b6d1-e88e6a553977,2026-03-05 09:25:33
Heineken,Lager,Strong Ale,Millennium,S04 - English Ale,Pilsner,52 IBU,6.9%,10.9°Blg,371b270a-b560-4b4b-9412-97c14cea82fc,2026-03-05 09:25:33
Carlsberg,Pale Ale,Belgian Dubbel,Cascade,WLP001 - California Ale,Munich,64 IBU,6.7%,19.7°Blg,8400a56f-9d51-456b-93d3-e3f5aa4434dc,2026-03-05 09:25:33
Carlsberg,Pale Ale,Belgian Dubbel,Galaxy,S04 - English Ale,Munich,24 IBU,9.2%,16.1°Blg,7a86ddd9-56fc-4820-b8d3-5ebedc15390c,2026-03-05 09:25:33
Carlsberg,Lager,Session IPA,Millennium,1388 - Belgian Strong Ale,Pilsner,61 IBU,9.1%,12.5°Blg,954c0253-899b-42c5-817c-2d83c5f64722,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Strong Ale,Mosaic,S04 - English Ale,Victory,54 IBU,9.5%,17.0°Blg,0c2903be-1fc1-4134-81c2-11cd77cf22c9,2026-03-05 09:25:33
Budweiser,Porter,Belgian Dubbel,Mosaic,W34/70 - Lager,Pilsner,20 IBU,8.9%,15.4°Blg,1d09b357-acdb-4293-a257-e3715f43d1da,2026-03-05 09:25:33
Guinness,Pilsner,Belgian Dubbel,Saaz,WLP001 - California Ale,Munich,66 IBU,7.5%,17.9°Blg,6d745f5f-ebfb-4017-bda4-9d9d170877bf,2026-03-05 09:25:33
Guinness,Porter,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Munich,65 IBU,5.5%,16.9°Blg,dc678363-4154-4601-acdb-dde5f48d40a8,2026-03-05 09:25:33
Budweiser,Pale Ale,Strong Ale,Cascade,1056 - American Ale,Victory,62 IBU,8.4%,12.9°Blg,302c56ea-672c-47eb-b8c6-ac2ff3e9584f,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Sour Ale,Cascade,1388 - Belgian Strong Ale,Pilsner,61 IBU,6.0%,16.5°Blg,28573d05-e261-475f-9ab2-565d68b5c4e7,2026-03-05 09:25:33
Heineken,Lager,Wheat Beer,Millennium,S04 - English Ale,Caramel,42 IBU,7.6%,11.0°Blg,1a14209b-f82c-4219-988e-cbfdf6df4d8d,2026-03-05 09:25:33
Carlsberg,Lager,Wheat Beer,Mosaic,W34/70 - Lager,Caramel,33 IBU,5.9%,15.7°Blg,e0d26226-650f-42a6-922e-77ce27c7a0ec,2026-03-05 09:25:33
Carlsberg,Lager,Session IPA,Mosaic,1388 - Belgian Strong Ale,Munich,63 IBU,8.7%,18.3°Blg,e4b95ac5-56a6-4b5e-a669-0aa222c33bcd,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Session IPA,Saaz,1388 - Belgian Strong Ale,Victory,33 IBU,4.3%,16.8°Blg,d81455e6-b4a8-4bc5-bc98-a1c76ac961b3,2026-03-05 09:25:33
Guinness,Porter,Sour Ale,Millennium,1388 - Belgian Strong Ale,Victory,35 IBU,4.7%,14.5°Blg,07bc041c-b22b-4d37-928f-22f01a1665de,2026-03-05 09:25:33
Budweiser,Pilsner,Sour Ale,Millennium,1056 - American Ale,Caramel,59 IBU,8.1%,19.2°Blg,d6619357-dbf2-4cac-aa55-cb13b7b8b1c7,2026-03-05 09:25:33
Heineken,Pilsner,Strong Ale,Mosaic,1056 - American Ale,Pilsner,24 IBU,6.7%,14.4°Blg,23a505ba-cd44-4ffc-86be-1cad684e535d,2026-03-05 09:25:33
Carlsberg,Lager,Session IPA,Saaz,W34/70 - Lager,Victory,62 IBU,5.5%,14.9°Blg,89f33b08-9321-4d78-9ea4-ab8523ea0e60,2026-03-05 09:25:33
Brewdog,Lager,Wheat Beer,Mosaic,1056 - American Ale,Pilsner,48 IBU,6.8%,18.9°Blg,2f8ad27d-ae8b-4768-a9b2-bc2735ec0942,2026-03-05 09:25:33
Heineken,Pilsner,Strong Ale,Mosaic,1056 - American Ale,Chocolate,31 IBU,5.4%,12.7°Blg,5f50152b-6ed4-471a-8efc-4aec7cd0be3a,2026-03-05 09:25:33
Carlsberg,Pilsner,Belgian Dubbel,Cascade,WLP001 - California Ale,Chocolate,47 IBU,4.9%,15.2°Blg,f783005f-632d-4df9-8e30-10889e7d19da,2026-03-05 09:25:33
Brewdog,Imperial Stout,Sour Ale,Mosaic,1056 - American Ale,Pilsner,29 IBU,8.7%,11.1°Blg,6add1fae-e172-4c4a-835d-78de92bb40b3,2026-03-05 09:25:33
Brewdog,Imperial Stout,Session IPA,Mosaic,1388 - Belgian Strong Ale,Chocolate,22 IBU,9.7%,18.7°Blg,dd2c2b82-39b6-4bd8-98e0-587c57da6cd9,2026-03-05 09:25:33
Brewdog,Lager,Strong Ale,Cascade,S04 - English Ale,Pilsner,52 IBU,6.5%,16.9°Blg,6c81cf4e-0370-459b-8d8c-8ee2c1e0ee36,2026-03-05 09:25:33
Guinness,Porter,Sour Ale,Cascade,1388 - Belgian Strong Ale,Munich,22 IBU,9.3%,13.3°Blg,d678b4f5-3af0-46f7-826c-9160299bbf2b,2026-03-05 09:25:33
Heineken,Pilsner,Sour Ale,Mosaic,S04 - English Ale,Caramel,58 IBU,4.8%,19.1°Blg,5b93ae64-1087-471a-9d92-a0205751363e,2026-03-05 09:25:33
Carlsberg,Pilsner,Session IPA,Cascade,WLP001 - California Ale,Munich,67 IBU,9.0%,15.4°Blg,2de285d4-9aad-46df-85da-b5ede45c007d,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Session IPA,Mosaic,S04 - English Ale,Chocolate,33 IBU,8.2%,16.2°Blg,c2339733-275f-4652-9131-df594e1068eb,2026-03-05 09:25:33
Heineken,Lager,Belgian Dubbel,Galaxy,W34/70 - Lager,Chocolate,23 IBU,5.0%,12.2°Blg,5b6fc990-dd0f-41d9-a351-214115f5dc2f,2026-03-05 09:25:33
Carlsberg,Pale Ale,Wheat Beer,Cascade,S04 - English Ale,Caramel,67 IBU,7.8%,12.7°Blg,df299389-d0ed-45d9-89eb-1a260456a939,2026-03-05 09:25:33
Heineken,Pilsner,Belgian Dubbel,Millennium,S04 - English Ale,Munich,68 IBU,7.7%,18.6°Blg,19dec323-9ce4-48bd-a3d1-eaa90767335d,2026-03-05 09:25:33
Budweiser,Imperial Stout,Strong Ale,Saaz,1388 - Belgian Strong Ale,Victory,37 IBU,5.9%,17.8°Blg,0a65bce8-1a7d-4a0d-890a-a53bc6bd4c69,2026-03-05 09:25:33
Guinness,Pilsner,Wheat Beer,Cascade,S04 - English Ale,Victory,25 IBU,7.8%,16.8°Blg,3932c16e-8d30-4966-b29b-f43e2332f73a,2026-03-05 09:25:33
Brewdog,Imperial Stout,Strong Ale,Galaxy,W34/70 - Lager,Pilsner,45 IBU,7.8%,17.8°Blg,83132639-75aa-4785-a4ed-84171ab3d3fa,2026-03-05 09:25:33
Heineken,Pale Ale,Session IPA,Mosaic,W34/70 - Lager,Pilsner,33 IBU,9.4%,17.8°Blg,f90ab898-124e-4e8b-8124-87fd6907cfc7,2026-03-05 09:25:33
Heineken,Lager,Wheat Beer,Saaz,WLP001 - California Ale,Victory,45 IBU,4.8%,15.7°Blg,c4688e3a-8609-4df9-b4e4-63b53a5d0688,2026-03-05 09:25:33
Brewdog,Lager,Wheat Beer,Saaz,S04 - English Ale,Munich,46 IBU,6.4%,19.5°Blg,c83af048-10dd-4c8f-9e5b-af9054702762,2026-03-05 09:25:33
Guinness,Lager,Strong Ale,Millennium,W34/70 - Lager,Caramel,36 IBU,10.0%,10.2°Blg,fa61c93d-bd12-4761-bb0a-5d33ae37f554,2026-03-05 09:25:33
Budweiser,Imperial Stout,Session IPA,Mosaic,W34/70 - Lager,Chocolate,58 IBU,9.2%,11.7°Blg,1f07e11e-152b-448e-820d-b87d29613fe2,2026-03-05 09:25:33
Budweiser,Porter,Belgian Dubbel,Millennium,W34/70 - Lager,Chocolate,45 IBU,4.2%,12.5°Blg,85be722e-b0c2-4ad9-bf79-1a1fb9b47805,2026-03-05 09:25:33
Guinness,Lager,Sour Ale,Cascade,S04 - English Ale,Caramel,70 IBU,7.3%,19.4°Blg,5365f52e-14b9-4ef3-aab9-ed9065b664fe,2026-03-05 09:25:33
Brewdog,Lager,Session IPA,Galaxy,W34/70 - Lager,Pilsner,63 IBU,8.1%,14.1°Blg,71a119b8-ece5-4499-88f0-598803b2c7f5,2026-03-05 09:25:33
Guinness,Imperial Stout,Session IPA,Cascade,WLP001 - California Ale,Pilsner,41 IBU,8.2%,14.9°Blg,c9d00d3d-1d04-4f14-a868-8d5a8937426e,2026-03-05 09:25:33
Brewdog,Porter,Sour Ale,Galaxy,W34/70 - Lager,Pilsner,37 IBU,5.2%,14.8°Blg,8aa84d5a-1e4a-4a88-950f-ed9718ae71e0,2026-03-05 09:25:33
Brewdog,Lager,Strong Ale,Millennium,W34/70 - Lager,Chocolate,42 IBU,5.3%,11.1°Blg,61dc97c9-18fa-49e3-8bd9-982bd896437f,2026-03-05 09:25:33
Carlsberg,Lager,Belgian Dubbel,Mosaic,S04 - English Ale,Chocolate,54 IBU,4.3%,10.2°Blg,2c175843-ae92-407b-b0d6-51af737511cc,2026-03-05 09:25:33
Carlsberg,Porter,Sour Ale,Cascade,WLP001 - California Ale,Chocolate,64 IBU,9.5%,13.8°Blg,5f2a0d4c-845c-409a-a063-93435f488eae,2026-03-05 09:25:33
Budweiser,Pilsner,Wheat Beer,Mosaic,1388 - Belgian Strong Ale,Chocolate,42 IBU,8.5%,17.6°Blg,f7584a46-d341-454a-a217-4c8d2db250b2,2026-03-05 09:25:33
Brewdog,Porter,Wheat Beer,Millennium,1056 - American Ale,Victory,59 IBU,5.8%,10.0°Blg,4f3677ea-5aa6-451b-b10a-277a0f719a4a,2026-03-05 09:25:33
Brewdog,Pilsner,Belgian Dubbel,Mosaic,S04 - English Ale,Caramel,69 IBU,8.9%,16.7°Blg,8c3c155c-07d9-4a05-8a8f-6f1f91e1bf9e,2026-03-05 09:25:33
Brewdog,Imperial Stout,Session IPA,Cascade,S04 - English Ale,Munich,37 IBU,6.1%,12.1°Blg,81cc7df7-15e2-4b6e-b3d3-da1ba6ee5773,2026-03-05 09:25:33
Guinness,Lager,Session IPA,Mosaic,1056 - American Ale,Victory,47 IBU,5.5%,14.6°Blg,dddf0a3c-c901-4ad0-b716-1fa94ba50991,2026-03-05 09:25:33
Budweiser,Lager,Strong Ale,Galaxy,1388 - Belgian Strong Ale,Pilsner,35 IBU,5.4%,13.7°Blg,81af56a2-510e-4c54-b82d-af47f9e4c3da,2026-03-05 09:25:33
Heineken,Pale Ale,Strong Ale,Cascade,WLP001 - California Ale,Pilsner,32 IBU,8.5%,18.1°Blg,b7b2403f-6663-486f-9178-1dd8a4e54463,2026-03-05 09:25:33
Carlsberg,Lager,Belgian Dubbel,Mosaic,1056 - American Ale,Pilsner,41 IBU,8.5%,10.1°Blg,627c285b-b746-4156-a795-ef1d65bd8139,2026-03-05 09:25:33
Carlsberg,Porter,Wheat Beer,Millennium,S04 - English Ale,Pilsner,42 IBU,4.8%,15.3°Blg,5ac40653-facb-4a0c-967e-e8f91c1a1ed1,2026-03-05 09:25:33
