brand,name,style,hop,yeast,malts,ibu,alcohol,blg,user_id,dt_current_timestamp
Budweiser,Imperial Stout,Wheat Beer,Saaz,S04 - English Ale,Pilsner,64 IBU,5.5%,12.9°Blg,ae52bfae-220d-4998-a252-2382d0eb658f,2026-03-05 09:25:34
Budweiser,Lager,Wheat Beer,Millennium,1056 - American Ale,Munich,21 IBU,9.5%,13.9°Blg,b74c4a2f-c70f-41eb-9fa0-b1dd9ab51436,2026-03-05 09:25:34
Carlsberg,Pale Ale,Sour Ale,Cascade,W34/70 - Lager,Munich,46 IBU,5.4%,18.2°Blg,fa40a2b9-95f6-4da4-b090-670137d91056,2026-03-05 09:25:34
Heineken,Pilsner,Sour Ale,Saaz,S04 - English Ale,Munich,43 IBU,8.3%,13.5°Blg,3e249c80-3977-47f4-b48b-d698e475dd54,2026-03-05 09:25:34
Budweiser,Imperial Stout,Sour Ale,Cascade,S04 - English Ale,Pilsner,24 IBU,7.9%,12.2°Blg,16c3ad72-a107-4059-899f-737944a46932,2026-03-05 09:25:34
Guinness,Porter,Belgian Dubbel,Saaz,1056 - American Ale,Chocolate,40 IBU,6.4%,18.1°Blg,db32a4ba-f245-46b9-8955-2934cd547d59,2026-03-05 09:25:34
Heineken,Imperial Stout,Strong Ale,Mosaic,S04 - English Ale,Chocolate,58 IBU,6.3%,10.1°Blg,87077a0d-0aa8-4729-8da7-20e44ee85130,2026-03-05 09:25:34
Heineken,Pale Ale,Sour Ale,Saaz,W34/70 - Lager,Munich,67 IBU,9.8%,12.9°Blg,93db9abe-d573-4782-9482-507ef5b40b75,2026-03-05 09:25:34
Carlsberg,Porter,Belgian Dubbel,Galaxy,1056 - American Ale,Victory,55 IBU,7.4%,16.2°Blg,e29f0f17-c339-4163-b071-f2a79ed055fc,2026-03-05 09:25:34
Budweiser,Imperial Stout,Strong Ale,Mosaic,S04 - English Ale,Caramel,49 IBU,9.9%,13.6°Blg,38c73371-9a95-4a3a-8caa-8d3148c3f77c,2026-03-05 09:25:34
Brewdog,Porter,Strong Ale,Cascade,S04 - English Ale,Munich,45 IBU,8.9%,15.1°Blg,bc0af157-6c3f-4fb3-8f3b-fb888064b368,2026-03-05 09:25:34
Brewdog,Imperial Stout,Session IPA,Cascade,1388 - Belgian Strong Ale,Pilsner,58 IBU,4.9%,18.9°Blg,34bb9b88-a63d-4688-aa40-1b0db13ec132,2026-03-05 09:25:34
Heineken,Pale Ale,Wheat Beer,Millennium,1388 - Belgian Strong Ale,Caramel,62 IBU,6.7%,15.2°Blg,e2e7f84f-aa8c-4941-9d0f-1a82505a3c82,2026-03-05 09:25:34
Budweiser,Pale Ale,Wheat Beer,Cascade,W34/70 - Lager,Victory,47 IBU,5.3%,19.0°Blg,fb6d6511-1460-4ec6-988a-76db2138a8e8,2026-03-05 09:25:34
Budweiser,Pilsner,Wheat Beer,Millennium,S04 - English Ale,Chocolate,55 IBU,7.8%,15.5°Blg,63fde440-1298-4ba8-a4a2-bd1bf0989101,2026-03-05 09:25:34
Brewdog,Pale Ale,Belgian Dubbel,Cascade,W34/70 - Lager,Caramel,58 IBU,6.9%,15.2°Blg,6d3df9ee-4bb5-4b80-a097-2586b242c3e0,2026-03-05 09:25:34
Guinness,Lager,Strong Ale,Saaz,WLP001 - California Ale,Chocolate,56 IBU,5.2%,16.5°Blg,5071dec5-fe35-4c8e-8e0c-2d8a6c107e02,2026-03-05 09:25:34
Guinness,Lager,Sour Ale,Saaz,S04 - English Ale,Chocolate,47 IBU,4.1%,19.6°Blg,81ccb54a-1acd-4fae-a1e6-300f250ba9be,2026-03-05 09:25:34
Brewdog,Imperial Stout,Belgian Dubbel,Galaxy,WLP001 - California Ale,Victory,54 IBU,6.0%,13.9°Blg,03fb781a-2acb-45a6-be3c-cf3d1c191d12,2026-03-05 09:25:34
Budweiser,Imperial Stout,Belgian Dubbel,Galaxy,W34/70 - Lager,Victory,29 IBU,5.9%,13.0°Blg,6ae5b24c-aace-4c22-9779-b79b58538700,2026-03-05 09:25:34
Budweiser,Imperial Stout,Strong Ale,Millennium,1388 - Belgian Strong Ale,Pilsner,54 IBU,8.9%,13.3°Blg,e2ce584e-4756-4c24-91f4-e8270f61a3b4,2026-03-05 09:25:34
Guinness,Lager,Wheat Beer,Saaz,S04 - English Ale,Caramel,27 IBU,7.5%,15.5°Blg,ee690f9f-9e94-4982-9a70-2eabf5a2221b,2026-03-05 09:25:34
Budweiser,Pilsner,Strong Ale,Saaz,1056 - American Ale,Munich,53 IBU,7.3%,15.7°Blg,5cb0fc00-e598-4100-8fe3-fef7689e7494,2026-03-05 09:25:34
Budweiser,Pale Ale,Strong Ale,Galaxy,WLP001 - California Ale,Caramel,45 IBU,4.6%,15.5°Blg,4cb42346-6cbd-4dda-94e7-64579b1ab63b,2026-03-05 09:25:34
Guinness,Imperial Stout,Strong Ale,Millennium,1388 - Belgian Strong Ale,Caramel,51 IBU,10.0%,15.7°Blg,0247dceb-a5b0-4c2d-8b78-5c9934a09f1f,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Strong Ale,Mosaic,1056 - American Ale,Victory,51 IBU,5.1%,18.1°Blg,c748db9c-69a3-44ce-a4b9-2f5b15401a3e,2026-03-05 09:25:34
Brewdog,Porter,Sour Ale,Saaz,S04 - English Ale,Pilsner,22 IBU,8.9%,10.9°Blg,dd4cb70e-0872-48ee-9bfa-0323c9f4e680,2026-03-05 09:25:34
Guinness,Imperial Stout,Session IPA,Saaz,WLP001 - California Ale,Chocolate,35 IBU,7.6%,17.8°Blg,2d3f66d8-f4ed-4ed8-9bb2-38e1ab5eccb6,2026-03-05 09:25:34
Budweiser,Porter,Belgian Dubbel,Mosaic,W34/70 - Lager,Pilsner,40 IBU,9.2%,19.4°Blg,ecb1e500-17c4-4d8f-ae91-b019b9ffe084,2026-03-05 09:25:34
Guinness,Porter,Sour Ale,Galaxy,WLP001 - California Ale,Chocolate,55 IBU,7.5%,11.0°Blg,3ce824b1-886f-471a-aa9d-7a2f8448bb2f,2026-03-05 09:25:34
Brewdog,Imperial Stout,Belgian Dubbel,Mosaic,1388 - Belgian Strong Ale,Victory,29 IBU,5.5%,10.8°Blg,c6edb25a-3fd6-4a4a-942f-90b290823b53,2026-03-05 09:25:34
Carlsberg,Pilsner,Wheat Beer,Mosaic,1388 - Belgian Strong Ale,Caramel,21 IBU,9.9%,18.9°Blg,fff1e7a6-96ee-411a-bfc1-19894f9e8102,2026-03-05 09:25:34
Heineken,Porter,Strong Ale,Mosaic,W34/70 - Lager,Caramel,44 IBU,10.0%,14.3°Blg,f4fcda13-bb6e-46ff-a3ff-373332eba179,2026-03-05 09:25:34
Brewdog,Imperial Stout,Wheat Beer,Saaz,W34/70 - Lager,Victory,22 IBU,7.4%,17.0°Blg,d95a5cd2-7259-4ac8-9635-bddb843726db,2026-03-05 09:25:34
Budweiser,Pale Ale,Sour Ale,Mosaic,WLP001 - California Ale,Caramel,51 IBU,5.2%,13.1°Blg,0d53427e-ac3b-4986-ab5e-1e05e3a09d16,2026-03-05 09:25:34
Brewdog,Porter,Strong Ale,Cascade,W34/70 - Lager,Pilsner,55 IBU,6.9%,15.5°Blg,a376df31-4036-4374-b7ca-ea3398765875,2026-03-05 09:25:34
Heineken,Imperial Stout,Wheat Beer,Mosaic,S04 - English Ale,Caramel,41 IBU,5.1%,16.7°Blg,b5834cd8-2e4c-4f68-89d4-1bd883f1fb3d,2026-03-05 09:25:34
Guinness,Imperial Stout,Strong Ale,Galaxy,S04 - English Ale,Victory,31 IBU,5.2%,18.8°Blg,48f09000-0954-4d3a-952c-d65d69ff9849,2026-03-05 09:25:34
Brewdog,Imperial Stout,Wheat Beer,Galaxy,WLP001 - California Ale,Chocolate,42 IBU,5.7%,16.2°Blg,bbacca66-a53d-4f44-b75b-e3a83ce398e2,2026-03-05 09:25:34
Guinness,Lager,Sour Ale,Galaxy,W34/70 - Lager,Chocolate,36 IBU,5.0%,13.8°Blg,e2e3a1c4-092a-4556-a9b9-1f41f68e9827,2026-03-05 09:25:34
Carlsberg,Pale Ale,Strong Ale,Saaz,WLP001 - California Ale,Pilsner,30 IBU,6.0%,13.5°Blg,c3da86b9-81e2-428e-9fb7-528a42868afc,2026-03-05 09:25:34
Carlsberg,Pale Ale,Sour Ale,Mosaic,W34/70 - Lager,Caramel,27 IBU,4.8%,16.7°Blg,642edde3-4837-44b8-a4f2-396da367071c,2026-03-05 09:25:34
Heineken,Porter,Strong Ale,Mosaic,WLP001 - California Ale,Munich,30 IBU,8.6%,12.2°Blg,c4e3caea-8304-4ebe-92cd-2036d212eb6b,2026-03-05 09:25:34
Budweiser,Imperial Stout,Session IPA,Millennium,1056 - American Ale,Caramel,20 IBU,4.0%,11.5°Blg,97406892-de6c-4c93-bf9e-d0cee1888215,2026-03-05 09:25:34
Brewdog,Porter,Wheat Beer,Millennium,W34/70 - Lager,Caramel,26 IBU,7.3%,15.4°Blg,1d099d8b-8581-40b2-8763-ec680ecd0858,2026-03-05 09:25:34
Heineken,Porter,Wheat Beer,Millennium,S04 - English Ale,Pilsner,68 IBU,8.5%,16.8°Blg,1bca02a9-cd62-441d-a025-0836244a0349,2026-03-05 09:25:34
Heineken,Pilsner,Strong Ale,Galaxy,W34/70 - Lager,Pilsner,59 IBU,6.1%,14.2°Blg,b183b894-a171-419b-948f-5d4b39c7cc16,2026-03-05 09:25:34
Carlsberg,Pilsner,Session IPA,Millennium,1388 - Belgian Strong Ale,Victory,39 IBU,9.0%,18.4°Blg,08815db2-2190-4ca8-b41b-73b5762497b6,2026-03-05 09:25:34
Guinness,Imperial Stout,Sour Ale,Mosaic,S04 - English Ale,Caramel,65 IBU,7.7%,17.4°Blg,c2ac5591-2e4d-4705-b484-f5f57bb07810,2026-03-05 09:25:34
Carlsberg,Pale Ale,Session IPA,Saaz,S04 - English Ale,Caramel,42 IBU,8.2%,16.1°Blg,4b2aa592-8616-4fcb-8f3c-08b210973ed0,2026-03-05 09:25:34
Budweiser,Porter,Belgian Dubbel,Mosaic,WLP001 - California Ale,Munich,36 IBU,6.7%,12.2°Blg,9ca3f9d2-23d4-4158-b5c7-1caa1fafcb7b,2026-03-05 09:25:34
Brewdog,Pale Ale,Belgian Dubbel,Cascade,S04 - English Ale,Pilsner,70 IBU,9.2%,12.5°Blg,3fb0e701-d1bf-46af-b41f-89f8a680cf76,2026-03-05 09:25:34
Carlsberg,Lager,Wheat Beer,Saaz,W34/70 - Lager,Pilsner,33 IBU,8.0%,12.0°Blg,f90152fa-1de5-4f72-a30e-b3ea6ed5d31e,2026-03-05 09:25:34
Brewdog,Porter,Wheat Beer,Galaxy,1388 - Belgian Strong Ale,Victory,62 IBU,9.2%,18.2°Blg,e52176ac-5ad7-4140-a9b5-a9126bb025fa,2026-03-05 09:25:34
Brewdog,Imperial Stout,Belgian Dubbel,Millennium,1056 - American Ale,Pilsner,65 IBU,9.6%,17.2°Blg,0b5a6f64-ef24-4503-a546-57d3488899f6,2026-03-05 09:25:34
Guinness,Lager,Session IPA,Galaxy,WLP001 - California Ale,Pilsner,34 IBU,8.0%,16.5°Blg,a1329fd2-e5dc-47cb-aeba-3e6daac7145e,2026-03-05 09:25:34
Brewdog,Pale Ale,Wheat Beer,Galaxy,W34/70 - Lager,Victory,55 IBU,9.5%,17.4°Blg,8a12d965-ee06-4ada-81ec-05e9911765dd,2026-03-05 09:25:34
Brewdog,Pale Ale,Belgian Dubbel,Cascade,1388 - Belgian Strong Ale,Pilsner,43 IBU,4.9%,16.7°Blg,127d13f4-eafa-4ae1-bb8b-eefa74b6133e,2026-03-05 09:25:34
Guinness,Lager,Strong Ale,Galaxy,W34/70 - Lager,Victory,63 IBU,8.2%,19.8°Blg,90988ee7-5a5f-409d-a06e-52ec72824175,2026-03-05 09:25:34
Guinness,Pilsner,Belgian Dubbel,Cascade,S04 - English Ale,Chocolate,67 IBU,4.0%,12.9°Blg,41d50628-58d0-4799-93a4-c90dbd6bac50,2026-03-05 09:25:34
Heineken,Pilsner,Belgian Dubbel,Mosaic,1056 - American Ale,Munich,60 IBU,4.4%,10.9°Blg,d50e53db-dfb0-4f77-aca5-7db75826c746,2026-03-05 09:25:34
Budweiser,Lager,Session IPA,Millennium,1056 - American Ale,Chocolate,70 IBU,6.2%,18.6°Blg,a8673612-e95e-492c-a362-ac361fda3aff,2026-03-05 09:25:34
Heineken,Imperial Stout,Belgian Dubbel,Cascade,WLP001 - California Ale,Munich,53 IBU,6.0%,12.4°Blg,aa000d44-3cf5-4c35-822f-5c61cea70171,2026-03-05 09:25:34
Brewdog,Pilsner,Wheat Beer,Saaz,1388 - Belgian Strong Ale,Munich,66 IBU,8.2%,18.9°Blg,6c8b8817-2a29-4b12-9bea-af38ec544eef,2026-03-05 09:25:34
Brewdog,Imperial Stout,Wheat Beer,Cascade,1388 - Belgian Strong Ale,Munich,27 IBU,6.1%,12.1°Blg,0812667e-fa21-42df-bf84-01690d7836d7,2026-03-05 09:25:34
Brewdog,Imperial Stout,Sour Ale,Saaz,1056 - American Ale,Victory,54 IBU,4.7%,19.5°Blg,72e62deb-bda7-4a97-85ee-6a3012a12910,2026-03-05 09:25:34
Heineken,Porter,Sour Ale,Millennium,1388 - Belgian Strong Ale,Caramel,57 IBU,8.9%,16.8°Blg,0cbcfcbd-ae9d-4b9a-a5ae-dd8acd289b87,2026-03-05 09:25:34
Heineken,Imperial Stout,Wheat Beer,Galaxy,1056 - American Ale,Chocolate,70 IBU,4.3%,11.0°Blg,9d43b03a-369e-4571-9ad6-e9f78c651797,2026-03-05 09:25:34
Budweiser,Porter,Wheat Beer,Cascade,WLP001 - California Ale,Munich,24 IBU,6.4%,14.0°Blg,be9bde7b-a6d0-43ae-a7ae-01b8cbe3f38f,2026-03-05 09:25:34
Brewdog,Imperial Stout,Wheat Beer,Galaxy,W34/70 - Lager,Pilsner,69 IBU,6.2%,19.7°Blg,48c520f1-c797-41c2-a754-6c9ae96310a9,2026-03-05 09:25:34
Brewdog,Porter,Belgian Dubbel,Galaxy,1056 - American Ale,Chocolate,64 IBU,5.7%,14.8°Blg,bbcc6f69-f950-4c03-b419-865da9749f12,2026-03-05 09:25:34
Guinness,Pale Ale,Strong Ale,Galaxy,1388 - Belgian Strong Ale,Caramel,55 IBU,7.3%,18.1°Blg,a07e8bc2-f27b-4c1e-a75f-116089166604,2026-03-05 09:25:34
Budweiser,Porter,Belgian Dubbel,Saaz,1056 - American Ale,Munich,24 IBU,7.4%,13.0°Blg,b81599e7-c470-4507-ba85-44b74a9ac958,2026-03-05 09:25:34
Guinness,Pilsner,Strong Ale,Galaxy,W34/70 - Lager,Victory,68 IBU,4.4%,15.1°Blg,0a142ff1-8f03-4872-af7a-3d57731325d3,2026-03-05 09:25:34
Brewdog,Porter,Belgian Dubbel,Saaz,WLP001 - California Ale,Pilsner,36 IBU,4.1%,10.9°Blg,7a620695-3675-45cb-a3e2-e8a4dc7528ac,2026-03-05 09:25:34
Brewdog,Porter,Wheat Beer,Millennium,S04 - English Ale,Chocolate,23 IBU,4.4%,14.5°Blg,4f292a70-0974-4e56-85b3-5e894e5c61a6,2026-03-05 09:25:34
Heineken,Lager,Wheat Beer,Galaxy,W34/70 - Lager,Caramel,34 IBU,5.6%,15.8°Blg,25ea84f3-20eb-4390-b4ce-84212b7e9a52,2026-03-05 09:25:34
Carlsberg,Pale Ale,Sour Ale,Cascade,1056 - American Ale,Pilsner,28 IBU,7.8%,11.1°Blg,5a1215c4-73ee-4ded-a9f5-7980d24f6a61,2026-03-05 09:25:34
Budweiser,Pilsner,Belgian Dubbel,Galaxy,WLP001 - California Ale,Chocolate,33 IBU,6.5%,14.6°Blg,128b5811-c186-491c-af0d-f76d6a654227,2026-03-05 09:25:34
Brewdog,Pale Ale,Sour Ale,Mosaic,WLP001 - California Ale,Munich,66 IBU,5.4%,11.0°Blg,4d64a342-a155-4faa-94a6-65194e75f1ef,2026-03-05 09:25:34
Heineken,Porter,Session IPA,Galaxy,S04 - English Ale,Pilsner,41 IBU,6.5%,18.6°Blg,7a88731a-e4e1-450f-9d02-25e36c5fcc0f,2026-03-05 09:25:34
Budweiser,Lager,Sour Ale,Saaz,W34/70 - Lager,Victory,22 IBU,6.3%,18.3°Blg,e99b4524-fbd6-4660-8061-54eae9b1601f,2026-03-05 09:25:34
Heineken,Porter,Sour Ale,Galaxy,1056 - American Ale,Chocolate,51 IBU,5.4%,11.7°Blg,755f202d-d769-4b3e-b4c9-ef51ae172f29,2026-03-05 09:25:34
Budweiser,Porter,Wheat Beer,Galaxy,1388 - Belgian Strong Ale,Victory,62 IBU,5.3%,13.1°Blg,957413ca-b706-4ab9-8e12-740512289e4b,2026-03-05 09:25:34
Carlsberg,Pilsner,Strong Ale,Galaxy,1056 - American Ale,Chocolate,41 IBU,7.8%,13.3°Blg,1000b143-669f-4f95-960a-10ee457ebbe7,2026-03-05 09:25:34
Budweiser,Porter,Sour Ale,Cascade,1056 - American Ale,Caramel,39 IBU,5.3%,16.3°Blg,c3884074-a894-48f1-97bf-67ba24001e4c,2026-03-05 09:25:34
Budweiser,Imperial Stout,Belgian Dubbel,Mosaic,1056 - American Ale,Pilsner,26 IBU,9.3%,17.3°Blg,2a5690be-4ada-4bd7-b60b-13753512f746,2026-03-05 09:25:34
Budweiser,Imperial Stout,Session IPA,Cascade,1056 - American Ale,Munich,38 IBU,4.9%,17.6°Blg,6f816122-8b34-4509-81dc-5bb54a573f16,2026-03-05 09:25:34
Carlsberg,Lager,Belgian Dubbel,Saaz,1056 - American Ale,Caramel,49 IBU,4.1%,15.4°Blg,c99c4463-a9e2-4444-9033-c6ff6a596e07,2026-03-05 09:25:34
Brewdog,Porter,Sour Ale,Mosaic,S04 - English Ale,Munich,51 IBU,5.0%,16.1°Blg,bd0a5506-c7b0-4767-912b-ca938a4cb4d6,2026-03-05 09:25:34
Guinness,Lager,Strong Ale,Cascade,W34/70 - Lager,Munich,55 IBU,4.2%,14.0°Blg,033a2d61-0d05-434e-9902-91ece64468b1,2026-03-05 09:25:34
Heineken,Porter,Belgian Dubbel,Mosaic,1056 - American Ale,Victory,68 IBU,5.7%,11.2°Blg,cb376add-3d64-4e36-8c86-fc9213110db3,2026-03-05 09:25:34
Guinness,Pale Ale,Belgian Dubbel,Mosaic,S04 - English Ale,Pilsner,66 IBU,9.3%,11.2°Blg,37d221bc-3036-4b0a-b1ce-93ed32ef2832,2026-03-05 09:25:34
Budweiser,Pilsner,Session IPA,Mosaic,S04 - English Ale,Victory,45 IBU,4.2%,15.7°Blg,f7ba2091-b8c1-486e-a970-6f8d82665919,2026-03-05 09:25:34
Brewdog,Pale Ale,Belgian Dubbel,Galaxy,WLP001 - California Ale,Munich,53 IBU,6.4%,15.3°Blg,9bed4e30-c8c5-4ffa-9a09-c2b482fbcfac,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Sour Ale,Cascade,1056 - American Ale,Victory,59 IBU,9.0%,15.6°Blg,377bdef5-fc55-4404-a5b2-8f7b3fc5a899,2026-03-05 09:25:34
Brewdog,Porter,Sour Ale,Galaxy,W34/70 - Lager,Chocolate,58 IBU,8.4%,15.2°Blg,b0b84001-905c-43d0-a33a-7687fef2cb75,2026-03-05 09:25:34
Brewdog,Porter,Session IPA,Galaxy,1388 - Belgian Strong Ale,Caramel,36 IBU,10.0%,19.7°Blg,559a3fe1-96d3-48c2-b89f-0db3b52631bf,2026-03-05 09:25:34
Carlsberg,Porter,Belgian Dubbel,Millennium,WLP001 - California Ale,Caramel,30 IBU,4.8%,11.2°Blg,0a6528ed-5a91-4f9a-9abf-bea5d71790a0,2026-03-05 09:25:34
Carlsberg,Pilsner,Sour Ale,Galaxy,1388 - Belgian Strong Ale,Munich,61 IBU,6.9%,11.3°Blg,3b87093d-8095-4bbc-879c-00b6fe977427,2026-03-05 09:25:34
Brewdog,Pale Ale,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Pilsner,37 IBU,8.1%,14.4°Blg,cda4e0ab-9255-4963-ba5a-2b8bc12ca0d8,2026-03-05 09:25:34
Carlsberg,Pale Ale,Strong Ale,Saaz,1388 - Belgian Strong Ale,Munich,32 IBU,4.7%,11.8°Blg,2d23ba27-8909-474f-b6b5-2e6e05cf8e07,2026-03-05 09:25:34
Carlsberg,Pilsner,Session IPA,Millennium,1388 - Belgian Strong Ale,Munich,46 IBU,7.6%,10.6°Blg,3bd2cefb-cb5a-4908-900f-95f3c27fe89e,2026-03-05 09:25:34
Brewdog,Porter,Belgian Dubbel,Mosaic,1388 - Belgian Strong Ale,Chocolate,30 IBU,5.2%,12.8°Blg,a4429230-df21-4f2d-8bbf-47b321f228a4,2026-03-05 09:25:34
Carlsberg,Lager,Strong Ale,Millennium,S04 - English Ale,Chocolate,67 IBU,7.0%,17.6°Blg,8fa23d37-5f87-4c5c-9266-4f5a95decb47,2026-03-05 09:25:34
Guinness,Pale Ale,Strong Ale,Saaz,WLP001 - California Ale,Chocolate,39 IBU,9.7%,17.7°Blg,f2678f91-ef94-47dd-a299-eb0a4b913a3f,2026-03-05 09:25:34
Budweiser,Lager,Strong Ale,Mosaic,WLP001 - California Ale,Victory,20 IBU,4.0%,13.3°Blg,a75b1f46-9819-4489-94a9-7a16a5cbf74f,2026-03-05 09:25:34
Guinness,Imperial Stout,Sour Ale,Saaz,1388 - Belgian Strong Ale,Caramel,56 IBU,4.5%,14.5°Blg,9208f362-ca34-423c-8073-2d72339506ac,2026-03-05 09:25:34
Guinness,Pilsner,Belgian Dubbel,Mosaic,WLP001 - California Ale,Chocolate,50 IBU,4.4%,12.1°Blg,e258bace-0f36-4b77-b9dd-9401f685eb2f,2026-03-05 09:25:34
Guinness,Lager,Belgian Dubbel,Mosaic,1388 - Belgian Strong Ale,Caramel,27 IBU,6.4%,16.7°Blg,ddaf0479-af53-4a76-965b-020ad1425cf2,2026-03-05 09:25:34
Budweiser,Lager,Belgian Dubbel,Cascade,W34/70 - Lager,Victory,46 IBU,5.9%,13.3°Blg,a637d122-da54-4eed-b129-161978347928,2026-03-05 09:25:34
Brewdog,Imperial Stout,Belgian Dubbel,Cascade,WLP001 - California Ale,Victory,24 IBU,9.8%,15.8°Blg,a16c4eda-c198-44c8-bf25-476f3c3872eb,2026-03-05 09:25:34
Guinness,Pale Ale,Wheat Beer,Millennium,WLP001 - California Ale,Victory,50 IBU,8.8%,10.5°Blg,4f2b7d8f-c68e-42d6-ac2b-98fc4a7ea124,2026-03-05 09:25:34
Heineken,Imperial Stout,Session IPA,Millennium,1056 - American Ale,Chocolate,26 IBU,8.8%,14.1°Blg,4d0f9ec3-f5aa-4205-9a71-0c352afd8569,2026-03-05 09:25:34
Brewdog,Imperial Stout,Belgian Dubbel,Cascade,S04 - English Ale,Pilsner,41 IBU,6.1%,15.8°Blg,eb49cb09-07fd-45ac-b8ab-e193e2c78c68,2026-03-05 09:25:34
Carlsberg,Pilsner,Session IPA,Mosaic,1056 - American Ale,Pilsner,47 IBU,4.5%,19.5°Blg,2b9d8bd1-b1c3-458e-b3b1-9fb680b82836,2026-03-05 09:25:34
Brewdog,Lager,Belgian Dubbel,Cascade,S04 - English Ale,Munich,61 IBU,7.8%,10.0°Blg,72d42c80-ccd0-4a4f-a3e1-a6267a43becd,2026-03-05 09:25:34
Heineken,Porter,Strong Ale,Galaxy,W34/70 - Lager,Pilsner,27 IBU,4.4%,12.5°Blg,eb4a75ea-bb45-41bd-bed8-c3b09c245f1b,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Strong Ale,Cascade,WLP001 - California Ale,Caramel,20 IBU,7.6%,15.0°Blg,e3140417-c973-466a-be75-980092b971bd,2026-03-05 09:25:34
Budweiser,Imperial Stout,Belgian Dubbel,Mosaic,WLP001 - California Ale,Chocolate,31 IBU,4.3%,19.9°Blg,879789b3-ce7f-4551-becb-89062b0d2e7c,2026-03-05 09:25:34
Carlsberg,Lager,Wheat Beer,Saaz,1388 - Belgian Strong Ale,Victory,36 IBU,5.4%,10.2°Blg,de8fe944-1bc7-425a-8742-4973ff88f70a,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Session IPA,Cascade,W34/70 - Lager,Munich,37 IBU,6.1%,13.1°Blg,d328b508-6fd0-4afe-bdba-4bdebd02cc25,2026-03-05 09:25:34
Carlsberg,Pilsner,Strong Ale,Millennium,W34/70 - Lager,Caramel,24 IBU,7.2%,18.1°Blg,cb85cb39-4337-4f32-b42f-720950637cfd,2026-03-05 09:25:34
Brewdog,Pale Ale,Strong Ale,Saaz,WLP001 - California Ale,Chocolate,45 IBU,6.2%,15.9°Blg,836d2500-bb1c-46b9-a073-74478f79a27f,2026-03-05 09:25:34
Heineken,Pilsner,Wheat Beer,Cascade,S04 - English Ale,Caramel,67 IBU,9.8%,17.5°Blg,cac51a8c-d898-4488-be11-80cc4078f71c,2026-03-05 09:25:34
Guinness,Pilsner,Sour Ale,Millennium,WLP001 - California Ale,Victory,23 IBU,5.6%,13.5°Blg,46d9da6b-8666-4fc9-bf90-1c73867af059,2026-03-05 09:25:34
Guinness,Lager,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Pilsner,68 IBU,7.0%,11.2°Blg,a390ba1c-3934-4a2f-9453-dd3ed1169088,2026-03-05 09:25:34
Heineken,Porter,Sour Ale,Cascade,W34/70 - Lager,Chocolate,33 IBU,9.2%,15.8°Blg,e551e94e-8769-4a3d-9510-ffc2fda2018b,2026-03-05 09:25:34
Heineken,Porter,Session IPA,Millennium,S04 - English Ale,Munich,34 IBU,5.1%,14.6°Blg,ddc822b8-c11a-453c-811e-9ee6a3a95ec1,2026-03-05 09:25:34
Budweiser,Lager,Strong Ale,Mosaic,S04 - English Ale,Pilsner,51 IBU,6.0%,12.1°Blg,c184c38f-f1ee-41eb-9505-6a0cfba92707,2026-03-05 09:25:34
Budweiser,Imperial Stout,Belgian Dubbel,Cascade,W34/70 - Lager,Victory,24 IBU,8.7%,16.1°Blg,f0b1f6ed-92eb-4108-b189-15bf609940c9,2026-03-05 09:25:34
Heineken,Pale Ale,Wheat Beer,Millennium,WLP001 - California Ale,Caramel,39 IBU,8.4%,15.2°Blg,26f060cc-f327-45b6-bdec-686c8f83f41f,2026-03-05 09:25:34
Heineken,Pale Ale,Belgian Dubbel,Mosaic,W34/70 - Lager,Chocolate,62 IBU,9.2%,19.7°Blg,9a93963e-93ad-45d6-9be8-6019f7f2bda5,2026-03-05 09:25:34
Guinness,Imperial Stout,Session IPA,Mosaic,1388 - Belgian Strong Ale,Munich,67 IBU,9.3%,18.9°Blg,1bddd227-f211-47bc-ab7a-6b2ec9e253fd,2026-03-05 09:25:34
Heineken,Lager,Sour Ale,Cascade,1388 - Belgian Strong Ale,Munich,41 IBU,8.0%,10.6°Blg,71e98f77-f8c7-4453-bcb4-7fe0f7032d58,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Sour Ale,Saaz,1388 - Belgian Strong Ale,Caramel,60 IBU,4.2%,14.8°Blg,b8a1d5a6-fd31-40cd-8678-071cf16b7baa,2026-03-05 09:25:34
Brewdog,Imperial Stout,Session IPA,Saaz,W34/70 - Lager,Victory,44 IBU,7.5%,11.5°Blg,55bf7940-fba9-4221-9b20-09ecf221a993,2026-03-05 09:25:34
Guinness,Imperial Stout,Sour Ale,Saaz,1056 - American Ale,Caramel,46 IBU,6.0%,11.6°Blg,48080aa2-1e49-4cc9-94f3-5c98c1645993,2026-03-05 09:25:34
Brewdog,Porter,Sour Ale,Galaxy,WLP001 - California Ale,Chocolate,58 IBU,10.0%,18.9°Blg,3d676c9d-bafd-4ee9-99ea-17e539b3bf4b,2026-03-05 09:25:34
